24ccc40f-ccf0-450b-a081-4cd37fc07e6b,kcns1,88.128,219,12,7,39,246,1,216,4.02e-73,259
24ccc40f-ccf0-450b-a081-4cd37fc07e6b,kcns1,83.562,219,22,8,39,246,1,216,1.83e-58,210
da70cd5e-a66e-4265-ada4-6f21b2177867,kcns1,93.519,216,8,5,50,259,1,216,2.68e-88,309
da70cd5e-a66e-4265-ada4-6f21b2177867,kcns1,82.870,216,31,5,50,259,1,216,2.35e-57,206
da70cd5e-a66e-4265-ada4-6f21b2177867,hsp4,89.474,19,2,0,167,185,89,107,0.005,26.5
f1c51ce0-8edc-4211-90c6-f319501d6fe8,hsp4,86.747,166,7,9,129,286,28,186,1.50e-47,174
f1c51ce0-8edc-4211-90c6-f319501d6fe8,hsp4,86.145,166,8,9,129,286,28,186,6.38e-46,168
ac17a512-11ce-41c7-9993-b2feb3632b6c,hsp4,88.679,159,11,5,118,269,28,186,1.84e-52,190
ac17a512-11ce-41c7-9993-b2feb3632b6c,hsp4,95.652,23,1,0,66,88,3,25,2.57e-06,37.4
ac17a512-11ce-41c7-9993-b2feb3632b6c,hsp4,85.535,159,16,5,118,269,28,186,2.10e-45,167
ac17a512-11ce-41c7-9993-b2feb3632b6c,hsp4,100.000,23,0,0,66,88,3,25,6.04e-08,42.8
102e67a4-07c5-423d-b274-d596405d9acd,hsp4,96.226,159,2,3,118,272,28,186,2.31e-70,250
102e67a4-07c5-423d-b274-d596405d9acd,hsp4,93.711,159,6,3,118,272,28,186,6.20e-65,232
102e67a4-07c5-423d-b274-d596405d9acd,hsp4,100.000,13,0,0,55,67,1,13,0.017,24.7
a5e2699e-ded1-423e-9c64-2c5ce96f97ff,kcns1,79.803,203,33,7,51,248,1,200,1.04e-42,158
a5e2699e-ded1-423e-9c64-2c5ce96f97ff,kcns1,77.679,112,19,5,51,158,1,110,3.39e-17,73.4
a5e2699e-ded1-423e-9c64-2c5ce96f97ff,kcns1,95.238,21,1,0,228,248,180,200,2.98e-05,33.7
9d10e533-de41-4d48-add5-88241365093d,kcns1,79.545,220,32,9,37,247,216,1,6.87e-45,165
9d10e533-de41-4d48-add5-88241365093d,kcns1,70.000,220,53,9,37,247,216,1,1.16e-16,71.6
9d10e533-de41-4d48-add5-88241365093d,gm7,92.857,14,1,0,194,207,137,124,0.18,21.1
b3a9191b-4467-4b82-aa5c-1e484f82f93c,gm7,84.541,207,21,9,40,240,202,1,3.22e-55,199
b3a9191b-4467-4b82-aa5c-1e484f82f93c,gm7,84.058,207,22,9,40,240,202,1,1.37e-53,194
be776191-618b-4653-9b61-2394492f1d72,hsp4,91.304,161,6,7,132,287,29,186,3.09e-56,203
be776191-618b-4653-9b61-2394492f1d72,hsp4,90.062,161,8,7,132,287,29,186,1.60e-53,194
fd6079fb-8403-40d4-99ad-880edfdcc76b,hsp4,91.304,161,5,6,124,277,28,186,7.07e-58,208
fd6079fb-8403-40d4-99ad-880edfdcc76b,hsp4,93.333,30,1,1,58,86,1,30,6.21e-08,42.8
fd6079fb-8403-40d4-99ad-880edfdcc76b,hsp4,87.578,161,11,5,124,277,28,186,2.31e-51,187
fd6079fb-8403-40d4-99ad-880edfdcc76b,kcns1,100.000,11,0,0,311,321,160,150,0.20,21.1
fd6079fb-8403-40d4-99ad-880edfdcc76b,kcns1,100.000,11,0,0,311,321,160,150,0.20,21.1
bd9b837a-0f50-4a75-bc5e-9319e6c0c687,gm7,82.039,206,26,9,39,234,1,205,1.26e-47,174
bd9b837a-0f50-4a75-bc5e-9319e6c0c687,gm7,81.643,207,25,10,39,234,1,205,5.36e-46,168
9779402b-8209-4988-bb59-a3f2382b2277,hsp4,85.714,175,16,5,96,263,14,186,6.33e-52,188
9779402b-8209-4988-bb59-a3f2382b2277,hsp4,100.000,28,0,0,53,80,3,30,1.15e-10,51.8
9779402b-8209-4988-bb59-a3f2382b2277,hsp4,84.659,176,16,6,96,263,14,186,3.28e-49,179
5f80f29c-8ba4-44d4-95af-430a4bd6f2cd,kcns1,90.047,211,14,5,44,248,1,210,2.12e-76,269
5f80f29c-8ba4-44d4-95af-430a4bd6f2cd,kcns1,81.991,211,31,5,44,248,1,210,1.34e-53,194
5f80f29c-8ba4-44d4-95af-430a4bd6f2cd,hsp4,90.000,20,2,0,162,181,88,107,0.001,28.3
5f80f29c-8ba4-44d4-95af-430a4bd6f2cd,gm7,94.118,17,1,0,82,98,122,138,0.004,26.5
5f80f29c-8ba4-44d4-95af-430a4bd6f2cd,gm7,78.125,32,5,1,82,111,122,153,0.014,24.7
264b4c7a-691f-4e41-92ab-daa58789d385,kcns1,87.727,220,18,7,40,254,216,1,6.18e-71,251
264b4c7a-691f-4e41-92ab-daa58789d385,kcns1,84.234,222,22,9,40,254,216,1,1.55e-59,214
264b4c7a-691f-4e41-92ab-daa58789d385,gm7,89.474,19,2,0,197,215,138,120,0.004,26.5
e0a9d26d-17d1-43e3-8b40-fd7e9d248926,hsp4,73.248,157,25,12,44,193,182,36,9.07e-12,55.4
e0a9d26d-17d1-43e3-8b40-fd7e9d248926,hsp4,70.968,155,32,10,44,193,182,36,1.64e-08,44.6
e0a9d26d-17d1-43e3-8b40-fd7e9d248926,hsp4,96.154,26,1,0,235,260,26,1,5.72e-08,42.8
b9605532-03e8-4fc5-af08-637d1a0e2a8e,kcns1,77.934,213,22,11,63,252,1,211,6.41e-39,145
b9605532-03e8-4fc5-af08-637d1a0e2a8e,kcns1,73.953,215,27,12,63,252,1,211,1.61e-27,107
b9605532-03e8-4fc5-af08-637d1a0e2a8e,hsp4,100.000,12,0,0,172,183,96,107,0.053,22.9
a8c0a78c-0d72-4400-a888-9f22ba896889,kcns1,84.956,226,23,8,45,269,1,216,7.36e-64,228
a8c0a78c-0d72-4400-a888-9f22ba896889,kcns1,83.628,226,26,8,45,269,1,216,4.64e-60,215
a8c0a78c-0d72-4400-a888-9f22ba896889,hsp4,100.000,12,0,0,179,190,96,107,0.057,22.9
88284a3a-edc8-433f-9904-1ec244b68091,kcns1,84.475,219,25,7,40,252,1,216,3.63e-61,219
88284a3a-edc8-433f-9904-1ec244b68091,kcns1,80.734,218,35,6,40,252,1,216,2.61e-50,183
88284a3a-edc8-433f-9904-1ec244b68091,gm7,89.474,19,2,0,77,95,120,138,0.004,26.5
edc58af7-e775-4a5a-a997-c40459316beb,kcns1,84.977,213,20,8,45,252,216,11,4.46e-60,215
edc58af7-e775-4a5a-a997-c40459316beb,kcns1,80.365,219,30,9,45,257,216,5,4.77e-47,172
2de77c63-10f9-4db1-ae57-239f7424ba44,kcns1,91.480,223,7,8,39,256,216,1,7.04e-83,291
2de77c63-10f9-4db1-ae57-239f7424ba44,kcns1,86.036,222,21,7,39,256,216,1,3.90e-67,239
2de77c63-10f9-4db1-ae57-239f7424ba44,gm7,100.000,12,0,0,205,216,134,123,0.054,22.9
2de77c63-10f9-4db1-ae57-239f7424ba44,gm7,100.000,12,0,0,210,221,144,133,0.054,22.9
8b57cede-38ad-4684-9d61-0d3bb9c3bc18,kcns1,89.815,216,11,6,45,251,3,216,1.84e-77,273
8b57cede-38ad-4684-9d61-0d3bb9c3bc18,kcns1,82.870,216,26,6,45,251,3,216,2.24e-57,206
8b57cede-38ad-4684-9d61-0d3bb9c3bc18,hsp4,89.474,19,2,0,159,177,89,107,0.004,26.5
c2111632-f5ee-46ec-94d5-da581b2d7c82,kcns1,78.995,219,28,13,49,262,1,206,7.06e-39,145
c2111632-f5ee-46ec-94d5-da581b2d7c82,kcns1,78.733,221,25,14,49,262,1,206,2.46e-38,143
c2111632-f5ee-46ec-94d5-da581b2d7c82,gm7,93.333,15,1,0,95,109,123,137,0.058,22.9
87a7d8d7-dc93-41e6-9229-047d6b81e59a,kcns1,77.727,220,28,11,67,269,216,1,6.94e-39,145
87a7d8d7-dc93-41e6-9229-047d6b81e59a,kcns1,73.756,221,35,12,67,269,216,1,2.13e-26,104
87a7d8d7-dc93-41e6-9229-047d6b81e59a,gm7,89.474,19,2,0,212,230,138,120,0.005,26.5
59ba6b77-6ec3-4655-981a-b185caf7c32d,gm7,78.774,212,33,8,62,268,1,205,1.31e-41,154
59ba6b77-6ec3-4655-981a-b185caf7c32d,gm7,78.774,212,33,8,62,268,1,205,1.31e-41,154
59ba6b77-6ec3-4655-981a-b185caf7c32d,kcns1,100.000,11,0,0,116,126,66,76,0.20,21.1
59ba6b77-6ec3-4655-981a-b185caf7c32d,kcns1,100.000,11,0,0,116,126,66,76,0.20,21.1
47cfaa0b-75e3-419a-b133-8ef58e80e6c0,gm7,81.132,212,24,10,56,261,1,202,4.79e-47,172
47cfaa0b-75e3-419a-b133-8ef58e80e6c0,gm7,79.612,206,27,9,62,261,6,202,3.68e-42,156
47cfaa0b-75e3-419a-b133-8ef58e80e6c0,kcns1,86.364,22,3,0,184,205,42,63,0.004,26.5
69383c9f-75ef-40aa-9499-4f528d0e4988,hsp4,90.062,161,4,7,113,263,28,186,1.21e-54,197
69383c9f-75ef-40aa-9499-4f528d0e4988,hsp4,92.000,25,2,0,57,81,4,28,2.50e-06,37.4
69383c9f-75ef-40aa-9499-4f528d0e4988,hsp4,87.578,161,8,7,113,263,28,186,3.25e-49,179
69383c9f-75ef-40aa-9499-4f528d0e4988,hsp4,96.000,25,1,0,57,81,4,28,2.05e-07,41.0
8277f652-b7cf-4080-8d79-c37bcf4dddc0,kcns1,82.273,220,30,8,51,265,1,216,1.50e-53,194
8277f652-b7cf-4080-8d79-c37bcf4dddc0,kcns1,80.909,220,33,8,51,265,1,216,3.31e-49,179
0ce68907-ed92-45c1-bd65-b157a0ce8b87,hsp4,86.667,180,15,7,114,287,10,186,1.60e-53,194
0ce68907-ed92-45c1-bd65-b157a0ce8b87,hsp4,87.654,162,12,6,131,287,28,186,2.90e-50,183
5ab7050b-6ce2-41bb-ba52-38dd59008970,kcns1,91.705,217,11,5,47,257,1,216,5.80e-84,295
5ab7050b-6ce2-41bb-ba52-38dd59008970,kcns1,84.332,217,27,5,47,257,1,216,3.01e-62,223
5ab7050b-6ce2-41bb-ba52-38dd59008970,hsp4,100.000,12,0,0,171,182,96,107,0.055,22.9
10e08564-a69c-40cc-a307-d95535dc9ca2,kcns1,84.579,214,20,10,41,243,213,2,7.75e-57,205
10e08564-a69c-40cc-a307-d95535dc9ca2,kcns1,84.579,214,20,10,41,243,213,2,7.75e-57,205
10e08564-a69c-40cc-a307-d95535dc9ca2,hsp4,80.000,50,5,4,59,108,82,38,1.01e-04,31.9
10e08564-a69c-40cc-a307-d95535dc9ca2,hsp4,89.474,19,2,0,108,126,107,89,0.004,26.5
10e08564-a69c-40cc-a307-d95535dc9ca2,gm7,88.889,18,2,0,191,208,137,120,0.015,24.7
7784b06a-ee2f-44f7-9f62-85077f01ed49,hsp4,89.677,155,4,8,116,261,35,186,2.62e-50,183
7784b06a-ee2f-44f7-9f62-85077f01ed49,hsp4,100.000,14,0,0,58,71,17,30,0.004,26.5
7784b06a-ee2f-44f7-9f62-85077f01ed49,hsp4,86.452,155,9,8,116,261,35,186,2.99e-43,159
7784b06a-ee2f-44f7-9f62-85077f01ed49,hsp4,100.000,14,0,0,58,71,17,30,0.004,26.5
99c1d343-3a0f-474a-bcb5-5a0383220001,kcns1,87.442,215,19,5,67,281,3,209,6.72e-71,251
99c1d343-3a0f-474a-bcb5-5a0383220001,kcns1,81.395,215,32,5,67,281,3,209,5.52e-53,192
1928df44-883f-4372-a4b8-96f4756cd509,kcns1,84.018,219,26,6,52,264,1,216,3.73e-61,219
1928df44-883f-4372-a4b8-96f4756cd509,kcns1,81.193,218,34,5,52,264,1,216,5.18e-53,192
1928df44-883f-4372-a4b8-96f4756cd509,hsp4,100.000,12,0,0,181,192,96,107,0.055,22.9
f329367d-0501-45e7-a27b-e38a196c085b,kcns1,79.556,225,30,12,37,255,216,2,3.05e-43,159
f329367d-0501-45e7-a27b-e38a196c085b,kcns1,78.855,227,28,12,37,255,216,2,1.07e-42,158
f329367d-0501-45e7-a27b-e38a196c085b,gm7,90.000,20,1,1,200,219,138,120,0.016,24.7
f329367d-0501-45e7-a27b-e38a196c085b,hsp4,100.000,11,0,0,114,124,106,96,0.19,21.1
91830010-33bc-4ce3-8048-92c8f2bff3e6,hsp4,87.671,146,9,7,146,284,28,171,3.38e-43,159
91830010-33bc-4ce3-8048-92c8f2bff3e6,hsp4,84.932,146,13,7,146,284,28,171,9.06e-38,141
91830010-33bc-4ce3-8048-92c8f2bff3e6,kcns1,100.000,11,0,0,279,289,62,72,0.21,21.1
c25dca53-8017-44c1-b78e-4af0ccbf24ba,kcns1,83.636,220,19,10,38,245,216,2,7.85e-57,205
71e3395d-5b6f-4887-9817-2fe2563faf87,kcns1,89.815,216,10,7,44,251,1,212,2.26e-76,269
71e3395d-5b6f-4887-9817-2fe2563faf87,kcns1,82.870,216,25,7,44,251,1,212,2.76e-56,203
71e3395d-5b6f-4887-9817-2fe2563faf87,gm7,88.889,18,2,0,79,96,120,137,0.015,24.7
71e3395d-5b6f-4887-9817-2fe2563faf87,hsp4,93.333,15,1,0,167,181,93,107,0.053,22.9
71e3395d-5b6f-4887-9817-2fe2563faf87,hsp4,100.000,11,0,0,102,112,128,138,0.19,21.1
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,83.735,166,15,8,55,219,182,28,4.69e-41,152
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,94.444,18,1,0,247,264,27,10,0.001,28.3
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,100.000,11,0,0,243,253,47,57,0.20,21.1
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,82.530,166,17,8,55,219,182,28,2.43e-38,143
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,93.750,16,1,0,247,262,27,12,0.016,24.7
d2ccecbb-2ed6-47f5-ba32-5ea046427711,hsp4,100.000,11,0,0,243,253,47,57,0.20,21.1
744c9b11-e2e2-4592-908d-ce23ee09f758,hsp4,85.616,146,10,4,115,255,44,183,8.16e-44,161
744c9b11-e2e2-4592-908d-ce23ee09f758,hsp4,83.562,146,13,4,115,255,44,183,1.80e-39,147
744c9b11-e2e2-4592-908d-ce23ee09f758,prima1,100.000,11,0,0,79,89,61,71,0.18,21.1
744c9b11-e2e2-4592-908d-ce23ee09f758,prima1,100.000,11,0,0,79,89,61,71,0.18,21.1
76844804-8cbf-426b-b698-77c5814a1e96,kcns1,78.261,207,31,9,53,253,199,1,2.30e-38,143
76844804-8cbf-426b-b698-77c5814a1e96,kcns1,73.288,146,29,5,113,253,141,1,9.78e-18,75.2
c63f00bd-b221-4366-a430-76a75b7d994e,hsp4,89.571,163,7,7,117,273,28,186,4.49e-54,196
c63f00bd-b221-4366-a430-76a75b7d994e,hsp4,85.276,163,14,7,117,273,28,186,2.65e-44,163
a976b328-d0d7-4d4a-8f14-e8fcfe4611c6,gm7,83.178,214,21,7,40,247,1,205,2.28e-57,206
a976b328-d0d7-4d4a-8f14-e8fcfe4611c6,gm7,82.243,214,23,7,40,247,1,205,1.18e-54,197
56cea8c6-690c-4709-a1d6-47c4bb63bb71,gm7,87.255,204,9,11,49,240,7,205,1.22e-60,217
56cea8c6-690c-4709-a1d6-47c4bb63bb71,gm7,83.251,203,19,9,49,240,7,205,2.06e-51,187
18b27340-9ae7-429a-8842-c57253c67301,hsp4,75.796,157,28,8,92,240,20,174,5.23e-21,86.0
18b27340-9ae7-429a-8842-c57253c67301,hsp4,100.000,13,0,0,34,46,1,13,0.015,24.7
18b27340-9ae7-429a-8842-c57253c67301,hsp4,75.316,158,27,9,92,240,20,174,2.22e-19,80.6
6337eafd-f09f-4fe1-bf2a-0ff9fd4280e4,kcns1,87.215,219,19,6,56,268,216,1,2.25e-70,250
6337eafd-f09f-4fe1-bf2a-0ff9fd4280e4,kcns1,86.538,208,16,8,56,255,216,13,8.97e-63,224
6337eafd-f09f-4fe1-bf2a-0ff9fd4280e4,gm7,88.889,18,2,0,212,229,137,120,0.016,24.7
3760726d-7226-4bae-bd64-8adcb44b6c97,kcns1,80.786,229,25,13,54,277,215,1,1.43e-47,174
3760726d-7226-4bae-bd64-8adcb44b6c97,kcns1,78.166,229,31,12,54,277,215,1,1.63e-40,150
3760726d-7226-4bae-bd64-8adcb44b6c97,gm7,88.889,18,2,0,219,236,137,120,0.016,24.7
aec214aa-7449-4c6a-b39a-79439f196144,hsp4,91.525,59,2,2,45,101,186,129,8.00e-19,78.8
aec214aa-7449-4c6a-b39a-79439f196144,hsp4,92.308,26,1,1,236,260,26,1,8.55e-06,35.6
aec214aa-7449-4c6a-b39a-79439f196144,hsp4,88.136,59,4,2,45,101,186,129,4.15e-16,69.8
aec214aa-7449-4c6a-b39a-79439f196144,hsp4,96.154,26,0,1,236,260,26,1,7.02e-07,39.2
aec214aa-7449-4c6a-b39a-79439f196144,kcns1,93.750,16,1,0,224,239,161,176,0.015,24.7
aec214aa-7449-4c6a-b39a-79439f196144,kcns1,92.857,14,1,0,224,237,158,171,0.19,21.1
653a67f3-0042-4bb5-87c4-4fad4f0e42bb,hsp4,81.905,105,13,6,43,145,182,82,7.02e-20,82.4
653a67f3-0042-4bb5-87c4-4fad4f0e42bb,hsp4,84.615,78,10,2,43,119,182,106,2.45e-19,80.6
653a67f3-0042-4bb5-87c4-4fad4f0e42bb,hsp4,88.889,27,2,1,242,268,26,1,1.11e-04,31.9
480c4f86-bf4e-419d-9d3b-3c363447de01,kcns1,77.778,216,38,8,57,268,1,210,1.99e-39,147
480c4f86-bf4e-419d-9d3b-3c363447de01,kcns1,70.046,217,53,8,57,268,1,210,3.60e-17,73.4
6d4c2b27-2db7-4bda-9fd0-a9c8bcb80a04,kcns1,84.163,221,27,4,52,269,216,1,2.07e-64,230
6d4c2b27-2db7-4bda-9fd0-a9c8bcb80a04,kcns1,80.090,221,36,4,52,269,216,1,1.82e-52,190
6d4c2b27-2db7-4bda-9fd0-a9c8bcb80a04,gm7,88.889,18,2,0,217,234,137,120,0.016,24.7
a8af8335-cecb-4c3c-af98-45cc8255bab3,prima1,89.205,176,2,7,41,201,177,4,3.62e-60,215
a8af8335-cecb-4c3c-af98-45cc8255bab3,prima1,87.500,176,5,7,41,201,177,4,2.29e-56,203
a8af8335-cecb-4c3c-af98-45cc8255bab3,kcns1,100.000,11,0,0,144,154,133,123,0.15,21.1
9c1308c5-2db4-4007-ac1d-248872700b73,kcns1,90.411,219,14,4,40,254,216,1,2.43e-82,289
9c1308c5-2db4-4007-ac1d-248872700b73,kcns1,84.018,219,28,4,40,254,216,1,2.44e-63,226
9c1308c5-2db4-4007-ac1d-248872700b73,hsp4,100.000,12,0,0,113,124,107,96,0.054,22.9
f4825f2c-3324-48e0-b4b5-a179dfff4392,kcns1,73.684,133,24,9,146,273,127,1,1.20e-10,51.8
f4825f2c-3324-48e0-b4b5-a179dfff4392,kcns1,80.357,56,8,2,218,273,53,1,5.10e-09,46.4
f4825f2c-3324-48e0-b4b5-a179dfff4392,gm7,93.333,15,1,0,218,232,134,120,0.058,22.9
ed591224-2c49-4d31-8800-3eb7599badd2,kcns1,75.111,225,41,8,66,284,1,216,1.59e-34,131
ed591224-2c49-4d31-8800-3eb7599badd2,kcns1,68.889,225,55,8,66,284,1,216,1.59e-15,68.0
ed591224-2c49-4d31-8800-3eb7599badd2,hsp4,100.000,11,0,0,240,250,64,74,0.21,21.1
f917f06d-4bf9-4c56-be72-e71ee8228d60,hsp4,85.802,162,10,8,61,212,186,28,7.63e-45,165
f917f06d-4bf9-4c56-be72-e71ee8228d60,hsp4,84.472,161,14,6,61,212,186,28,9.29e-44,161
b0d224d3-dce7-4c99-a85f-1628cd54b986,gm7,87.500,96,7,4,49,143,205,114,5.43e-27,105
b0d224d3-dce7-4c99-a85f-1628cd54b986,gm7,75.132,189,28,10,49,223,205,22,6.61e-26,102
b0d224d3-dce7-4c99-a85f-1628cd54b986,kcns1,89.474,19,2,0,119,137,57,39,0.004,26.5
f4ee0719-fd1c-43ff-8f1c-f5ada31be2a5,kcns1,89.640,222,15,5,40,259,216,1,3.64e-80,282
f4ee0719-fd1c-43ff-8f1c-f5ada31be2a5,kcns1,81.081,222,34,5,40,259,216,1,4.15e-54,196
f4ee0719-fd1c-43ff-8f1c-f5ada31be2a5,gm7,93.333,15,1,0,206,220,134,120,0.054,22.9
8d55fe3d-218f-429a-a1ed-9e05b8569748,hsp4,84.713,157,13,7,40,187,182,28,1.25e-41,154
8d55fe3d-218f-429a-a1ed-9e05b8569748,hsp4,89.474,19,0,1,235,253,17,1,0.053,22.9
8d55fe3d-218f-429a-a1ed-9e05b8569748,hsp4,82.166,157,17,6,40,187,182,28,2.75e-37,140
8d55fe3d-218f-429a-a1ed-9e05b8569748,kcns1,100.000,12,0,0,116,127,141,130,0.053,22.9
8d55fe3d-218f-429a-a1ed-9e05b8569748,kcns1,100.000,12,0,0,170,181,195,184,0.053,22.9
8d55fe3d-218f-429a-a1ed-9e05b8569748,kcns1,100.000,11,0,0,22,32,164,154,0.19,21.1
a0e62425-93f0-414c-8273-e335a4805912,hsp4,89.189,148,7,6,140,280,28,173,4.25e-48,176
a0e62425-93f0-414c-8273-e335a4805912,hsp4,100.000,11,0,0,240,250,66,76,0.21,21.1
a0e62425-93f0-414c-8273-e335a4805912,hsp4,85.811,148,12,6,140,280,28,173,1.39e-41,154
