24ccc40f-ccf0-450b-a081-4cd37fc07e6b,kcns1,88.128,219,12,7,39,246,1,216,4.02e-73,259
a0e62425-93f0-414c-8273-e335a4805912,kcns1,100.000,12,0,0,208,219,130,141,0.059,22.9
8b7ccf24-eded-4e9d-b6f5-f7a03e8c8f34,kcns1,81.517,211,24,10,53,252,1,207,1.34e-47,174
8b7ccf24-eded-4e9d-b6f5-f7a03e8c8f34,kcns1,73.113,212,40,11,53,252,1,207,1.26e-22,91.5
fd86a330-9577-4ad5-be9b-fd40aec84465,hsp4,82.081,173,14,8,64,233,186,28,5.16e-41,152
fd86a330-9577-4ad5-be9b-fd40aec84465,hsp4,100.000,16,0,0,282,297,16,1,4.24e-04,30.1
fd86a330-9577-4ad5-be9b-fd40aec84465,hsp4,82.081,173,14,8,64,233,186,28,5.16e-41,152
2ed92e33-70d0-4d30-b3fd-aa1ba2b3daab,kcns1,84.163,221,24,6,39,253,216,1,8.68e-63,224
2ed92e33-70d0-4d30-b3fd-aa1ba2b3daab,kcns1,79.186,221,35,5,39,253,216,1,3.24e-49,179
79aa2147-5dfb-4402-b607-c81adcdd278c,kcns1,93.243,222,5,7,40,257,1,216,7.80e-89,311
79aa2147-5dfb-4402-b607-c81adcdd278c,kcns1,85.586,222,22,7,40,257,1,216,1.72e-65,233
79aa2147-5dfb-4402-b607-c81adcdd278c,gm7,93.750,16,1,0,81,96,120,135,0.016,24.7
ebbd8fdd-0818-4364-b3a3-b4bcbcb42ce5,hsp4,85.294,170,9,9,123,287,28,186,6.32e-46,168
ebbd8fdd-0818-4364-b3a3-b4bcbcb42ce5,hsp4,84.706,170,10,9,123,287,28,186,2.69e-44,163
37857d31-60ba-4e25-8ac8-2ec0464f46c1,kcns1,86.697,218,13,11,57,267,210,2,7.53e-64,228
37857d31-60ba-4e25-8ac8-2ec0464f46c1,kcns1,82.110,218,23,11,57,267,210,2,2.81e-50,183
37857d31-60ba-4e25-8ac8-2ec0464f46c1,hsp4,100.000,12,0,0,128,139,107,96,0.058,22.9
d606731b-53c9-4f22-9705-ef2c6114296c,prima1,83.140,172,8,7,56,206,177,6,1.66e-45,167
d606731b-53c9-4f22-9705-ef2c6114296c,prima1,81.395,172,11,7,56,206,177,6,1.05e-41,154
91e86f7d-6888-4dc8-865d-c25c049dc543,kcns1,81.900,221,28,7,73,288,3,216,1.34e-54,197
91e86f7d-6888-4dc8-865d-c25c049dc543,kcns1,73.636,220,48,5,73,288,3,216,8.43e-32,122
91e86f7d-6888-4dc8-865d-c25c049dc543,kcns1,100.000,11,0,0,266,276,138,148,0.21,21.1
91e86f7d-6888-4dc8-865d-c25c049dc543,gm7,88.889,18,2,0,111,128,120,137,0.017,24.7
0c75e6c6-0a4e-4d09-a834-5a5c5b1abcad,prima1,85.475,179,20,6,70,245,2,177,7.25e-51,185
0c75e6c6-0a4e-4d09-a834-5a5c5b1abcad,prima1,83.799,179,23,6,70,245,2,177,1.60e-46,170
d058046d-fe29-4de7-aefe-559c6cb2a068,kcns1,88.318,214,17,7,59,268,7,216,2.26e-70,250
d058046d-fe29-4de7-aefe-559c6cb2a068,kcns1,87.850,214,18,7,59,268,7,216,9.60e-69,244
3b572c5a-b71c-45f6-a4f2-22074692614d,hsp4,90.184,163,6,7,134,290,28,186,3.83e-55,199
3b572c5a-b71c-45f6-a4f2-22074692614d,hsp4,89.571,163,7,7,134,290,28,186,4.66e-54,196
95a28261-9158-4c6b-97c5-30a8bc4725ec,kcns1,91.469,211,5,8,52,256,11,214,5.42e-78,275
95a28261-9158-4c6b-97c5-30a8bc4725ec,kcns1,83.636,220,22,10,43,256,3,214,2.81e-56,203
95a28261-9158-4c6b-97c5-30a8bc4725ec,gm7,90.000,20,1,1,77,96,120,138,0.016,24.7
d94892c2-b0b8-4894-bdf9-039ada360ea9,kcns1,73.077,234,39,10,53,280,216,1,1.19e-29,114
d94892c2-b0b8-4894-bdf9-039ada360ea9,kcns1,90.244,41,1,1,53,93,216,179,9.79e-12,55.4
d94892c2-b0b8-4894-bdf9-039ada360ea9,kcns1,73.077,104,23,3,177,280,99,1,3.42e-11,53.6
9625ed7f-099a-4b98-a38e-4ab033c7bb5b,hsp4,72.917,144,33,5,50,189,173,32,1.42e-15,68.0
9625ed7f-099a-4b98-a38e-4ab033c7bb5b,hsp4,70.833,144,36,5,50,189,173,32,3.12e-11,53.6
9625ed7f-099a-4b98-a38e-4ab033c7bb5b,hsp4,93.750,16,1,0,239,254,16,1,0.015,24.7
9625ed7f-099a-4b98-a38e-4ab033c7bb5b,kcns1,100.000,11,0,0,222,232,167,177,0.18,21.1
11d251e6-db8b-45bd-9cd2-57b66c7cab27,kcns1,81.938,227,26,8,35,257,1,216,2.81e-56,203
11d251e6-db8b-45bd-9cd2-57b66c7cab27,kcns1,74.449,227,43,8,35,257,1,216,6.19e-33,125
11d251e6-db8b-45bd-9cd2-57b66c7cab27,gm7,92.857,14,1,0,84,97,124,137,0.19,21.1
b5c0b1be-fd52-41ef-83a9-83212573a5ef,gm7,83.886,211,22,8,40,244,205,1,2.72e-56,203
b5c0b1be-fd52-41ef-83a9-83212573a5ef,gm7,81.517,211,27,8,40,244,205,1,3.11e-49,179
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,86.286,175,12,8,54,218,177,5,2.30e-50,183
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,93.333,15,1,0,61,75,21,7,0.048,22.9
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,100.000,12,0,0,155,166,175,164,0.048,22.9
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,85.714,175,13,8,54,218,177,5,9.78e-49,178
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,93.333,15,1,0,61,75,21,7,0.048,22.9
fa98489e-1586-4777-8a85-39dc9a03a701,prima1,100.000,12,0,0,155,166,175,164,0.048,22.9
226e60f7-2c14-4d69-8fc5-a95cf9ec348e,kcns1,84.018,219,25,7,54,265,216,1,4.60e-60,215
226e60f7-2c14-4d69-8fc5-a95cf9ec348e,kcns1,80.365,219,33,7,54,265,216,1,3.31e-49,179
226e60f7-2c14-4d69-8fc5-a95cf9ec348e,gm7,93.333,15,1,0,211,225,138,124,0.056,22.9
90a07631-bcbd-4fc7-b537-696ad041122d,kcns1,83.486,218,18,11,40,241,216,1,1.14e-54,197
90a07631-bcbd-4fc7-b537-696ad041122d,kcns1,82.569,218,20,11,40,241,216,1,5.89e-52,188
9a69fe2d-65d9-4e0e-b8b8-c774e9a950a0,kcns1,87.500,208,12,11,51,248,13,216,1.02e-61,221
9a69fe2d-65d9-4e0e-b8b8-c774e9a950a0,kcns1,78.636,220,32,12,40,248,1,216,6.45e-39,145
9a69fe2d-65d9-4e0e-b8b8-c774e9a950a0,gm7,88.889,18,2,0,76,93,120,137,0.015,24.7
1a443168-7ebe-4f13-adf8-55cf23d50f7f,kcns1,89.954,219,17,3,43,260,216,2,8.61e-82,288
1a443168-7ebe-4f13-adf8-55cf23d50f7f,kcns1,81.279,219,36,3,43,260,216,2,9.83e-56,201
0c9fcf20-abdf-41eb-b866-d9f9a4da92de,hsp4,89.222,167,9,8,40,203,186,26,5.25e-53,192
0c9fcf20-abdf-41eb-b866-d9f9a4da92de,hsp4,100.000,30,0,0,237,266,30,1,9.51e-12,55.4
0c9fcf20-abdf-41eb-b866-d9f9a4da92de,hsp4,86.228,167,14,8,40,203,186,26,1.72e-46,170
fa45ab79-8e94-41e6-b6dc-a9ff8d38e87e,gm7,84.834,211,20,7,38,242,205,1,4.24e-60,215
fa45ab79-8e94-41e6-b6dc-a9ff8d38e87e,gm7,83.886,211,22,8,38,242,205,1,2.68e-56,203
fa45ab79-8e94-41e6-b6dc-a9ff8d38e87e,kcns1,89.474,19,2,0,156,174,113,95,0.004,26.5
fa45ab79-8e94-41e6-b6dc-a9ff8d38e87e,kcns1,88.889,18,2,0,104,121,56,39,0.015,24.7
54a24b0f-e117-40bd-a16c-7ab59afee622,kcns1,87.615,218,19,5,59,270,1,216,1.41e-72,257
54a24b0f-e117-40bd-a16c-7ab59afee622,kcns1,80.275,218,35,5,59,270,1,216,7.31e-51,185
54a24b0f-e117-40bd-a16c-7ab59afee622,hsp4,100.000,12,0,0,186,197,96,107,0.053,22.9
a7cf2ccf-9d49-42e3-953b-8c21abb7601f,kcns1,87.156,218,17,10,36,244,1,216,5.61e-65,232
a7cf2ccf-9d49-42e3-953b-8c21abb7601f,kcns1,78.899,218,35,9,36,244,1,216,3.54e-42,156
29c31547-2e21-49af-a466-7f2c505fe1d9,hsp4,87.261,157,13,4,52,206,182,31,9.71e-50,181
29c31547-2e21-49af-a466-7f2c505fe1d9,hsp4,83.439,157,19,4,52,206,182,31,1.35e-41,154
29c31547-2e21-49af-a466-7f2c505fe1d9,prima1,100.000,12,0,0,242,253,161,172,0.057,22.9
29c31547-2e21-49af-a466-7f2c505fe1d9,prima1,92.857,14,1,0,70,83,37,24,0.20,21.1
29c31547-2e21-49af-a466-7f2c505fe1d9,prima1,100.000,12,0,0,242,253,161,172,0.057,22.9
29c31547-2e21-49af-a466-7f2c505fe1d9,prima1,92.857,14,1,0,70,83,37,24,0.20,21.1
2e02ffe8-212e-4e62-8f02-c5512d1f3240,hsp4,89.706,136,8,6,123,253,52,186,8.51e-44,161
2e02ffe8-212e-4e62-8f02-c5512d1f3240,hsp4,87.500,136,11,6,123,253,52,186,1.87e-39,147
7785f1d6-193d-485e-a24a-78b079f1fdb6,kcns1,82.727,220,24,10,59,271,1,213,1.53e-53,194
7785f1d6-193d-485e-a24a-78b079f1fdb6,kcns1,73.182,220,45,10,59,271,1,213,9.07e-25,98.7
237221dd-8555-4c33-870e-e4edf1730b53,hsp4,94.079,152,6,2,142,291,36,186,7.86e-64,228
237221dd-8555-4c33-870e-e4edf1730b53,hsp4,84.848,33,2,2,58,90,1,30,1.17e-04,31.9
237221dd-8555-4c33-870e-e4edf1730b53,hsp4,93.421,152,7,2,142,291,36,186,3.34e-62,223
237221dd-8555-4c33-870e-e4edf1730b53,hsp4,87.879,33,1,2,58,90,1,30,9.60e-06,35.6
5c9a2b6c-debc-4c93-b66e-3c9b0d8091bb,prima1,93.642,173,3,5,41,206,6,177,6.13e-70,248
5c9a2b6c-debc-4c93-b66e-3c9b0d8091bb,prima1,91.908,173,6,5,41,206,6,177,1.35e-65,233
2a16ca90-9fd1-4792-876d-f9bac96ed401,gm7,90.821,207,8,7,42,239,205,1,2.45e-75,266
2a16ca90-9fd1-4792-876d-f9bac96ed401,gm7,86.957,207,16,6,42,239,205,1,4.16e-66,235
4e9c16f8-8a2c-4e2c-8192-29b49961a1f9,prima1,80.447,179,14,6,40,202,177,4,8.35e-43,158
4e9c16f8-8a2c-4e2c-8192-29b49961a1f9,prima1,79.330,179,16,6,40,202,177,4,4.33e-40,149
0f742fd3-8165-469d-a341-1242ba193c33,hsp4,85.802,162,10,9,57,208,186,28,3.16e-43,159
0f742fd3-8165-469d-a341-1242ba193c33,hsp4,100.000,30,0,0,244,273,30,1,9.69e-12,55.4
0f742fd3-8165-469d-a341-1242ba193c33,hsp4,82.716,162,15,9,57,208,186,28,1.03e-36,138
0f742fd3-8165-469d-a341-1242ba193c33,hsp4,96.667,30,1,0,244,273,30,1,4.12e-10,50.0
c6dfca43-fc36-4a71-a5c5-84c43a699b02,hsp4,92.208,154,7,3,70,220,179,28,4.99e-60,215
c6dfca43-fc36-4a71-a5c5-84c43a699b02,hsp4,88.889,27,1,1,265,289,27,1,3.37e-05,33.7
c6dfca43-fc36-4a71-a5c5-84c43a699b02,hsp4,90.260,154,10,3,70,220,179,28,1.10e-55,201
b018fea1-bbf1-4fb6-a15d-0a770fe4314b,kcns1,89.333,225,14,7,64,287,1,216,5.95e-78,275
b018fea1-bbf1-4fb6-a15d-0a770fe4314b,kcns1,86.667,225,20,7,64,287,1,216,8.27e-70,248
b018fea1-bbf1-4fb6-a15d-0a770fe4314b,gm7,89.474,19,2,0,103,121,120,138,0.005,26.5
5225fa68-86a3-4ba0-ad0c-3e0f36b10d01,kcns1,78.378,222,30,7,41,250,216,1,5.68e-46,168
5225fa68-86a3-4ba0-ad0c-3e0f36b10d01,kcns1,71.622,222,45,8,41,250,216,1,2.94e-24,96.9
5225fa68-86a3-4ba0-ad0c-3e0f36b10d01,kcns1,88.889,18,0,1,47,64,62,47,0.19,21.1
5225fa68-86a3-4ba0-ad0c-3e0f36b10d01,gm7,88.889,18,2,0,197,214,137,120,0.015,24.7
3e583255-0b05-4cb4-9111-4cf1c5de96eb,kcns1,85.915,213,24,4,40,249,1,210,1.34e-66,237
3e583255-0b05-4cb4-9111-4cf1c5de96eb,kcns1,77.465,213,42,4,40,249,1,210,3.59e-42,156
3e583255-0b05-4cb4-9111-4cf1c5de96eb,hsp4,100.000,12,0,0,170,181,96,107,0.053,22.9
64384d5e-980b-46af-95b7-98917a52461c,kcns1,85.253,217,19,8,39,246,4,216,2.69e-62,223
64384d5e-980b-46af-95b7-98917a52461c,kcns1,76.959,217,37,8,39,246,4,216,7.24e-38,141
64384d5e-980b-46af-95b7-98917a52461c,gm7,100.000,12,0,0,78,89,123,134,0.049,22.9
bdcbd39f-ea95-46ed-bf89-eab068419d31,hsp4,79.221,77,7,2,59,126,182,106,5.19e-15,66.2
bdcbd39f-ea95-46ed-bf89-eab068419d31,hsp4,77.922,77,8,2,59,126,182,106,6.32e-14,62.6
bdcbd39f-ea95-46ed-bf89-eab068419d31,hsp4,80.000,40,6,2,156,195,73,36,3.74e-04,30.1
23ddd223-037b-4bba-bd64-a14816d49b24,prima1,89.503,181,7,8,42,217,4,177,3.86e-60,215
23ddd223-037b-4bba-bd64-a14816d49b24,prima1,87.845,181,10,8,42,217,4,177,2.44e-56,203
23ddd223-037b-4bba-bd64-a14816d49b24,kcns1,100.000,11,0,0,118,128,172,182,0.16,21.1
439efff8-546a-454b-a481-290b3277e2c1,hsp4,83.432,169,8,11,122,275,23,186,2.03e-39,147
439efff8-546a-454b-a481-290b3277e2c1,hsp4,100.000,30,0,0,64,93,1,30,9.85e-12,55.4
439efff8-546a-454b-a481-290b3277e2c1,hsp4,81.065,169,12,12,122,275,23,186,6.63e-33,125
c94526be-cd7a-4fd9-a1af-4e2efd9676da,kcns1,85.780,218,24,6,47,259,216,1,1.64e-65,233
c94526be-cd7a-4fd9-a1af-4e2efd9676da,kcns1,77.523,218,42,6,47,259,216,1,4.39e-41,152
c94526be-cd7a-4fd9-a1af-4e2efd9676da,gm7,88.889,18,2,0,205,222,137,120,0.015,24.7
4e9a4a18-8fa8-4bd6-8faf-34cf8da06a3b,hsp4,91.411,163,6,5,112,270,28,186,4.71e-60,215
4e9a4a18-8fa8-4bd6-8faf-34cf8da06a3b,hsp4,90.123,162,10,4,112,270,28,186,6.98e-58,208
aedd9499-aee5-4599-91a0-256e0dbed6f2,kcns1,90.654,214,14,5,56,265,212,1,4.51e-79,279
aedd9499-aee5-4599-91a0-256e0dbed6f2,kcns1,83.178,214,30,5,56,265,212,1,2.34e-57,206
2da679f3-69fe-4c6d-8700-09de2e6f8543,hsp4,88.387,155,6,8,52,194,182,28,1.38e-47,174
2da679f3-69fe-4c6d-8700-09de2e6f8543,hsp4,85.806,155,10,8,52,194,182,28,3.69e-42,156
2da679f3-69fe-4c6d-8700-09de2e6f8543,hsp4,100.000,20,0,0,238,257,20,1,2.49e-06,37.4
4665a437-a55f-4c6d-bd86-469f28cb9bfa,gm7,91.111,45,3,1,43,86,205,161,2.12e-13,60.8
4665a437-a55f-4c6d-bd86-469f28cb9bfa,gm7,92.308,26,2,0,197,222,41,16,6.93e-07,39.2
4665a437-a55f-4c6d-bd86-469f28cb9bfa,gm7,91.111,45,3,1,43,86,205,161,2.12e-13,60.8
4665a437-a55f-4c6d-bd86-469f28cb9bfa,gm7,81.395,43,6,1,197,239,41,1,6.93e-07,39.2
390ffa88-4600-440a-8ab7-fd1529aea247,kcns1,87.892,223,15,8,53,270,1,216,5.30e-72,255
390ffa88-4600-440a-8ab7-fd1529aea247,kcns1,78.475,223,36,8,53,270,1,216,8.97e-44,161
f205cfbe-e099-4821-9ea8-5f21a8fc6f70,kcns1,85.455,220,14,7,40,247,3,216,1.32e-66,237
f205cfbe-e099-4821-9ea8-5f21a8fc6f70,kcns1,75.688,218,39,6,40,247,3,216,2.72e-37,140
f205cfbe-e099-4821-9ea8-5f21a8fc6f70,hsp4,100.000,11,0,0,200,210,64,74,0.18,21.1
bf3936db-cd1b-4776-9c34-47cb7ff614c7,hsp4,85.890,163,13,6,41,197,186,28,4.43e-47,172
bf3936db-cd1b-4776-9c34-47cb7ff614c7,hsp4,84.663,163,15,6,41,197,186,28,2.30e-44,163
bf3936db-cd1b-4776-9c34-47cb7ff614c7,kcns1,100.000,11,0,0,117,127,141,131,0.18,21.1
4b930a45-b8ef-44cb-b42c-9361d2b6e248,hsp4,83.333,174,12,7,105,276,28,186,2.19e-45,167
4b930a45-b8ef-44cb-b42c-9361d2b6e248,hsp4,100.000,30,0,0,45,74,1,30,9.94e-12,55.4
4b930a45-b8ef-44cb-b42c-9361d2b6e248,hsp4,81.609,174,15,7,105,276,28,186,1.38e-41,154
4b930a45-b8ef-44cb-b42c-9361d2b6e248,hsp4,96.667,30,1,0,45,74,1,30,4.23e-10,50.0
94fe9338-8680-4749-b38d-de4d8a10d599,gm7,82.114,123,15,5,71,189,198,79,1.73e-27,107
94fe9338-8680-4749-b38d-de4d8a10d599,gm7,82.500,120,14,5,71,186,198,82,6.03e-27,105
6bf1f536-974c-4a10-9139-252f1c0b8888,hsp4,84.459,148,16,5,123,265,28,173,2.00e-39,147
6bf1f536-974c-4a10-9139-252f1c0b8888,hsp4,84.459,148,16,5,123,265,28,173,2.00e-39,147
0307ecea-7f4d-4395-b343-94a00b7d4783,hsp4,88.272,162,9,7,120,274,28,186,8.15e-51,185
0307ecea-7f4d-4395-b343-94a00b7d4783,hsp4,88.272,162,9,7,120,274,28,186,8.15e-51,185
feaa49c9-d978-494c-a5bd-810057e93a08,hsp4,90.123,162,10,4,115,272,26,185,6.85e-58,208
feaa49c9-d978-494c-a5bd-810057e93a08,hsp4,87.654,162,14,4,115,272,26,185,1.84e-52,190
feaa49c9-d978-494c-a5bd-810057e93a08,hsp4,96.429,28,1,0,55,82,3,30,4.94e-09,46.4
5c3f3fbb-14bc-4732-a4a3-4dcd30cfa0a6,kcns1,83.258,221,27,6,50,265,216,1,1.58e-59,214
5c3f3fbb-14bc-4732-a4a3-4dcd30cfa0a6,kcns1,75.336,223,41,8,50,265,216,1,1.48e-34,131
5c3f3fbb-14bc-4732-a4a3-4dcd30cfa0a6,hsp4,89.474,19,2,0,122,140,107,89,0.005,26.5
164e40a0-4285-4275-9d2e-2987fe8c2116,hsp4,79.878,164,15,8,114,264,28,186,1.85e-33,127
164e40a0-4285-4275-9d2e-2987fe8c2116,hsp4,79.878,164,15,9,114,264,28,186,2.25e-32,123
b1756e13-e820-4d83-9c54-7f5c07d3cb57,kcns1,81.735,219,25,8,70,276,216,1,5.47e-53,192
b1756e13-e820-4d83-9c54-7f5c07d3cb57,kcns1,100.000,11,0,0,78,88,127,117,0.20,21.1
b1756e13-e820-4d83-9c54-7f5c07d3cb57,kcns1,79.358,218,32,8,70,276,216,1,2.18e-45,167
b1756e13-e820-4d83-9c54-7f5c07d3cb57,gm7,89.474,19,2,0,220,238,138,120,0.005,26.5
aaa4c03f-2ffb-4290-980c-ceb80bdf16a8,kcns1,85.238,210,22,4,47,254,216,14,1.93e-64,230
aaa4c03f-2ffb-4290-980c-ceb80bdf16a8,kcns1,76.667,210,40,4,47,254,216,14,5.19e-40,149
aaa4c03f-2ffb-4290-980c-ceb80bdf16a8,gm7,88.889,18,2,0,213,230,137,120,0.015,24.7
f6cd3bf3-ea93-4919-96cc-385716d37f90,kcns1,88.688,221,14,8,50,264,1,216,1.25e-73,260
f6cd3bf3-ea93-4919-96cc-385716d37f90,kcns1,85.068,221,22,8,50,264,1,216,8.97e-63,224
409e0b98-ea5a-4d92-b252-1cedea845ad9,kcns1,82.353,221,24,9,37,247,1,216,4.05e-54,196
409e0b98-ea5a-4d92-b252-1cedea845ad9,kcns1,78.281,221,33,10,37,247,1,216,1.51e-40,150
18beef2f-9f8c-4ccf-b81f-8a3f611b51ce,hsp4,88.166,169,7,8,110,267,20,186,1.84e-52,190
18beef2f-9f8c-4ccf-b81f-8a3f611b51ce,hsp4,86.905,168,11,7,110,267,20,186,2.74e-50,183
dd4454cb-c19c-491b-b4fa-f1810ac88571,kcns1,85.965,171,16,4,118,287,53,216,1.96e-52,190
dd4454cb-c19c-491b-b4fa-f1810ac88571,kcns1,78.146,151,27,3,138,287,71,216,3.54e-30,116
fb4c7c8c-0ea6-4371-aa5a-cb2be9eb663a,kcns1,86.301,219,18,7,47,256,216,1,3.89e-67,239
fb4c7c8c-0ea6-4371-aa5a-cb2be9eb663a,kcns1,84.018,219,23,6,47,256,216,1,1.04e-61,221
fb4c7c8c-0ea6-4371-aa5a-cb2be9eb663a,gm7,89.474,19,2,0,200,218,138,120,0.004,26.5
0dbb7b02-7c9c-4a64-b46a-b12f35df798b,prima1,89.714,175,8,7,43,213,169,1,4.63e-59,212
0dbb7b02-7c9c-4a64-b46a-b12f35df798b,prima1,89.714,175,8,7,43,213,169,1,4.63e-59,212
0dbb7b02-7c9c-4a64-b46a-b12f35df798b,kcns1,100.000,11,0,0,151,161,180,170,0.16,21.1
a3f53028-9523-4de5-9b0c-4e74d360d167,hsp4,91.250,160,8,5,126,280,28,186,7.18e-58,208
a3f53028-9523-4de5-9b0c-4e74d360d167,hsp4,90.000,160,10,5,126,280,28,186,3.72e-55,199
