24ccc40f-ccf0-450b-a081-4cd37fc07e6b,kcns1,88.128,219,12,7,39,246,1,216,4.02e-73,259
a3f53028-9523-4de5-9b0c-4e74d360d167,hsp4,93.333,30,1,1,66,94,1,30,6.31e-08,42.8
a3f53028-9523-4de5-9b0c-4e74d360d167,gm7,93.333,15,1,0,1,15,159,145,0.059,22.9
eba94fcf-0baf-444f-b5b0-9691356686aa,kcns1,89.498,219,13,6,40,252,216,2,1.89e-77,273
eba94fcf-0baf-444f-b5b0-9691356686aa,kcns1,100.000,11,0,0,291,301,160,150,0.19,21.1
eba94fcf-0baf-444f-b5b0-9691356686aa,kcns1,84.862,218,25,5,40,252,216,2,2.02e-64,230
eba94fcf-0baf-444f-b5b0-9691356686aa,kcns1,100.000,11,0,0,291,301,160,150,0.19,21.1
0765b3dd-32a7-44b7-8a30-ed5a98259015,kcns1,88.991,218,12,6,32,239,216,1,2.17e-76,269
0765b3dd-32a7-44b7-8a30-ed5a98259015,kcns1,83.028,218,25,7,32,239,216,1,2.17e-57,206
0765b3dd-32a7-44b7-8a30-ed5a98259015,hsp4,100.000,11,0,0,110,120,106,96,0.18,21.1
a180cc25-4915-4767-b3ff-8547078af012,kcns1,90.338,207,13,6,47,246,207,1,3.30e-74,262
a180cc25-4915-4767-b3ff-8547078af012,kcns1,83.575,207,27,6,47,246,207,1,3.31e-55,199
5a18982e-569f-4bf0-8e9a-b8bddc66a01b,hsp4,81.871,171,13,10,113,277,28,186,3.05e-37,140
5a18982e-569f-4bf0-8e9a-b8bddc66a01b,hsp4,88.889,27,1,1,60,86,6,30,3.26e-05,33.7
5a18982e-569f-4bf0-8e9a-b8bddc66a01b,hsp4,77.778,171,20,10,113,277,28,186,5.16e-28,109
5a18982e-569f-4bf0-8e9a-b8bddc66a01b,hsp4,92.593,27,0,1,60,86,6,30,2.68e-06,37.4
483ead8e-ca03-4368-a32d-1c0f6325478f,hsp4,86.525,141,14,4,68,203,186,46,3.94e-42,156
483ead8e-ca03-4368-a32d-1c0f6325478f,hsp4,86.014,143,11,6,68,203,186,46,5.85e-40,149
5990d6da-8fd7-44eb-b41b-e628a75be042,kcns1,87.793,213,17,7,39,248,1,207,8.89e-69,244
5990d6da-8fd7-44eb-b41b-e628a75be042,kcns1,79.343,213,35,7,39,248,1,207,2.39e-44,163
3f0a3c69-52a2-48c2-89d3-0cd5e7fba305,kcns1,82.609,184,15,7,38,208,216,37,4.48e-47,172
3f0a3c69-52a2-48c2-89d3-0cd5e7fba305,kcns1,79.781,183,22,6,38,208,216,37,1.47e-40,150
432a14bd-ba15-4ad5-87cd-77eb98dad495,kcns1,77.612,201,27,11,85,279,28,216,1.92e-33,127
432a14bd-ba15-4ad5-87cd-77eb98dad495,kcns1,86.022,93,6,3,189,279,129,216,7.64e-26,102
432a14bd-ba15-4ad5-87cd-77eb98dad495,kcns1,73.239,71,15,3,85,152,28,97,3.25e-05,33.7
432a14bd-ba15-4ad5-87cd-77eb98dad495,hsp4,80.000,35,4,3,206,240,43,74,0.21,21.1
30cf1344-e12a-4b21-a388-86986e024f3c,hsp4,84.940,166,12,9,114,273,28,186,1.09e-42,158
30cf1344-e12a-4b21-a388-86986e024f3c,hsp4,81.325,166,18,9,114,273,28,186,1.51e-34,131
30cf1344-e12a-4b21-a388-86986e024f3c,prima1,100.000,11,0,0,237,247,24,34,0.20,21.1
30cf1344-e12a-4b21-a388-86986e024f3c,prima1,100.000,11,0,0,237,247,24,34,0.20,21.1
59369f9d-8d40-4f08-8519-3d0d02137db1,prima1,82.584,178,16,11,38,206,177,6,5.65e-39,145
59369f9d-8d40-4f08-8519-3d0d02137db1,prima1,82.022,178,17,11,38,206,177,6,6.88e-38,141
5d74a14b-5f38-46e2-ae04-b8fff6b6497c,kcns1,88.626,211,13,8,62,265,207,1,2.72e-69,246
5d74a14b-5f38-46e2-ae04-b8fff6b6497c,kcns1,81.043,211,29,8,62,265,207,1,1.41e-47,174
5d74a14b-5f38-46e2-ae04-b8fff6b6497c,hsp4,89.474,19,2,0,126,144,107,89,0.005,26.5
c3b1147a-611e-4564-a778-65c85102ff43,kcns1,81.188,202,27,6,52,246,3,200,3.72e-48,176
c3b1147a-611e-4564-a778-65c85102ff43,kcns1,71.287,202,47,6,52,246,3,200,5.17e-21,86.0
65b28ca7-116d-4ea8-9ab4-20cabcfd10ba,hsp4,83.333,156,17,5,40,189,186,34,1.55e-40,150
65b28ca7-116d-4ea8-9ab4-20cabcfd10ba,hsp4,92.308,26,1,1,226,251,30,6,8.58e-06,35.6
65b28ca7-116d-4ea8-9ab4-20cabcfd10ba,hsp4,80.128,156,22,5,40,189,186,34,1.77e-33,127
65b28ca7-116d-4ea8-9ab4-20cabcfd10ba,hsp4,96.154,26,0,1,226,251,30,6,7.05e-07,39.2
65b28ca7-116d-4ea8-9ab4-20cabcfd10ba,kcns1,92.857,14,1,0,220,233,152,165,0.19,21.1
8ca5b462-d7fa-4ffb-9c1a-bb8757dd7a0d,prima1,87.222,180,6,5,38,203,177,1,1.27e-59,214
8ca5b462-d7fa-4ffb-9c1a-bb8757dd7a0d,prima1,86.111,180,8,5,38,203,177,1,6.60e-57,205
247462d3-2b89-4eed-a099-823fa9aefda1,kcns1,86.818,220,21,5,45,260,216,1,6.22e-71,251
247462d3-2b89-4eed-a099-823fa9aefda1,kcns1,86.364,220,22,5,45,260,216,1,2.65e-69,246
247462d3-2b89-4eed-a099-823fa9aefda1,hsp4,100.000,12,0,0,118,129,107,96,0.055,22.9
d1c7a0f0-064d-4bd3-9651-7b3d5d1e48b8,kcns1,90.826,218,12,6,38,249,1,216,1.03e-80,284
d1c7a0f0-064d-4bd3-9651-7b3d5d1e48b8,kcns1,83.945,218,27,6,38,249,1,216,4.39e-60,215
d1c7a0f0-064d-4bd3-9651-7b3d5d1e48b8,hsp4,89.474,19,2,0,160,178,89,107,0.004,26.5
e3fc80ca-ae00-4fe1-a06c-892921895eb5,kcns1,89.450,218,11,7,78,285,1,216,2.54e-76,269
e3fc80ca-ae00-4fe1-a06c-892921895eb5,kcns1,83.486,218,24,6,78,285,1,216,4.92e-60,215
e3fc80ca-ae00-4fe1-a06c-892921895eb5,gm7,93.333,15,1,0,120,134,123,137,0.060,22.9
24c9826f-bb81-4312-a50a-82772a42b413,gm7,80.097,206,22,12,75,267,6,205,1.59e-40,150
24c9826f-bb81-4312-a50a-82772a42b413,gm7,77.670,206,27,12,75,267,6,205,1.82e-33,127
5386234b-17dc-4814-8fc2-c189962eb4dc,hsp4,91.195,159,9,5,140,293,28,186,2.50e-57,206
5386234b-17dc-4814-8fc2-c189962eb4dc,hsp4,88.050,159,14,5,140,293,28,186,2.85e-50,183
5386234b-17dc-4814-8fc2-c189962eb4dc,hsp4,90.323,31,2,1,69,99,1,30,7.67e-07,39.2
663f76dd-a318-4433-a241-cf685e68043a,gm7,79.426,209,23,10,44,236,205,1,3.43e-42,156
663f76dd-a318-4433-a241-cf685e68043a,gm7,78.947,209,24,10,44,236,205,1,4.18e-41,152
7d6322e3-adf8-4b65-9372-b61f0cf9a0ab,kcns1,93.981,216,8,4,45,255,1,216,5.00e-91,318
7d6322e3-adf8-4b65-9372-b61f0cf9a0ab,kcns1,89.352,216,18,4,45,255,1,216,1.86e-77,273
7d6322e3-adf8-4b65-9372-b61f0cf9a0ab,gm7,89.474,19,2,0,81,99,120,138,0.004,26.5
bddd9754-4dff-45c4-8bfe-a7d85241d4d2,hsp4,87.342,158,10,7,41,188,186,29,4.66e-47,172
bddd9754-4dff-45c4-8bfe-a7d85241d4d2,hsp4,86.709,158,11,7,41,188,186,29,5.68e-46,168
dce2e4a8-df85-4cc9-9ad5-b4da5e8d0ec3,kcns1,89.706,204,15,4,47,244,207,4,1.13e-73,260
dce2e4a8-df85-4cc9-9ad5-b4da5e8d0ec3,kcns1,89.216,204,16,4,47,244,207,4,1.38e-72,257
962472a7-ebd7-484d-8827-c3a3c26bf19b,gm7,74.057,212,34,13,68,265,205,1,1.08e-23,95.1
962472a7-ebd7-484d-8827-c3a3c26bf19b,gm7,72.770,213,35,13,68,265,205,1,5.61e-21,86.0
962472a7-ebd7-484d-8827-c3a3c26bf19b,kcns1,100.000,16,0,0,301,316,173,158,3.79e-04,30.1
962472a7-ebd7-484d-8827-c3a3c26bf19b,kcns1,93.750,16,1,0,301,316,164,149,0.016,24.7
962472a7-ebd7-484d-8827-c3a3c26bf19b,kcns1,93.750,16,1,0,303,318,174,159,0.016,24.7
962472a7-ebd7-484d-8827-c3a3c26bf19b,kcns1,100.000,11,0,0,306,316,159,149,0.20,21.1
1385aed7-5705-4384-8c29-3775c5ed8307,kcns1,92.727,220,8,6,49,264,1,216,3.30e-87,306
1385aed7-5705-4384-8c29-3775c5ed8307,kcns1,84.091,220,27,6,49,264,1,216,3.76e-61,219
1385aed7-5705-4384-8c29-3775c5ed8307,gm7,93.333,15,1,0,92,106,123,137,0.056,22.9
153a4818-26bf-4ad3-acff-05d42fa72662,prima1,84.746,177,9,6,46,204,177,1,1.79e-51,187
153a4818-26bf-4ad3-acff-05d42fa72662,prima1,84.181,177,10,6,46,204,177,1,2.18e-50,183
e36dd350-4947-439e-8098-4b1f2e385ae3,kcns1,87.783,221,17,7,60,275,1,216,5.40e-72,255
e36dd350-4947-439e-8098-4b1f2e385ae3,kcns1,78.281,221,38,7,60,275,1,216,3.19e-43,159
e36dd350-4947-439e-8098-4b1f2e385ae3,hsp4,100.000,12,0,0,188,199,96,107,0.058,22.9
2fcac632-3736-41b8-9f5f-5eadd22eea90,hsp4,88.272,162,6,9,113,264,28,186,1.14e-48,178
2fcac632-3736-41b8-9f5f-5eadd22eea90,hsp4,86.420,162,9,9,113,264,28,186,7.22e-45,165
2fcac632-3736-41b8-9f5f-5eadd22eea90,hsp4,100.000,16,0,0,50,65,2,17,3.75e-04,30.1
2fcac632-3736-41b8-9f5f-5eadd22eea90,prima1,92.857,14,1,0,89,102,61,74,0.19,21.1
2fcac632-3736-41b8-9f5f-5eadd22eea90,prima1,92.857,14,1,0,89,102,61,74,0.19,21.1
d30bb61a-4bea-4d1b-93ff-e4dd0d2fc2c1,gm7,92.929,198,10,4,40,234,205,9,1.20e-79,280
d30bb61a-4bea-4d1b-93ff-e4dd0d2fc2c1,gm7,88.293,205,22,2,40,242,205,1,4.76e-72,255
ffdfe70c-afae-4566-93fd-c2c67ba4eed4,hsp4,91.429,105,3,4,42,145,177,78,3.30e-36,136
ffdfe70c-afae-4566-93fd-c2c67ba4eed4,hsp4,87.619,105,7,4,42,145,177,78,8.85e-31,118
ffdfe70c-afae-4566-93fd-c2c67ba4eed4,hsp4,84.615,26,4,0,222,247,26,1,3.53e-04,30.1
ffdfe70c-afae-4566-93fd-c2c67ba4eed4,kcns1,100.000,11,0,0,117,127,141,131,0.18,21.1
b4eb866e-ee1d-448b-a91b-02c6b1c91ba4,hsp4,88.344,163,6,7,101,254,28,186,6.16e-52,188
b4eb866e-ee1d-448b-a91b-02c6b1c91ba4,hsp4,85.276,163,11,7,101,254,28,186,2.02e-45,167
b4eb866e-ee1d-448b-a91b-02c6b1c91ba4,kcns1,100.000,11,0,0,171,181,130,140,0.19,21.1
b7bac92a-5c05-4f65-9cc7-ac697cc42c4c,kcns1,76.818,220,34,12,39,246,215,1,4.93e-34,129
b7bac92a-5c05-4f65-9cc7-ac697cc42c4c,kcns1,76.364,220,35,12,39,246,215,1,2.09e-32,123
d36f2e27-6411-4912-8c93-a17dcefc38a4,kcns1,84.163,221,21,7,64,279,1,212,3.28e-62,223
d36f2e27-6411-4912-8c93-a17dcefc38a4,kcns1,77.376,221,36,6,64,279,1,212,3.28e-43,159
16a713c1-adb1-4248-9cf0-5c4f7f5ba0c4,hsp4,93.125,160,6,4,40,195,186,28,2.46e-63,226
16a713c1-adb1-4248-9cf0-5c4f7f5ba0c4,hsp4,96.429,28,1,0,228,255,28,1,4.76e-09,46.4
16a713c1-adb1-4248-9cf0-5c4f7f5ba0c4,hsp4,93.125,160,6,4,40,195,186,28,2.46e-63,226
16a713c1-adb1-4248-9cf0-5c4f7f5ba0c4,hsp4,100.000,28,0,0,228,255,28,1,1.12e-10,51.8
0e6c7f5e-d7f5-413a-ac09-55bcc665b170,hsp4,94.969,159,6,2,100,256,28,186,9.11e-69,244
0e6c7f5e-d7f5-413a-ac09-55bcc665b170,hsp4,93.082,159,9,2,100,256,28,186,2.01e-64,230
0e6c7f5e-d7f5-413a-ac09-55bcc665b170,hsp4,96.774,31,0,1,40,70,1,30,1.36e-09,48.2
71bdf623-8693-4b4c-a0e9-96d9508aeba4,prima1,83.908,174,11,7,44,204,170,1,3.97e-47,172
71bdf623-8693-4b4c-a0e9-96d9508aeba4,prima1,83.140,172,16,7,44,204,170,1,2.50e-43,159
71bdf623-8693-4b4c-a0e9-96d9508aeba4,hsp4,100.000,11,0,0,141,151,51,41,0.16,21.1
71bdf623-8693-4b4c-a0e9-96d9508aeba4,hsp4,100.000,11,0,0,141,151,51,41,0.16,21.1
8097d54d-c2c2-4544-a3cf-950d9d332e0f,gm7,83.168,202,22,8,39,229,205,5,2.03e-51,187
8097d54d-c2c2-4544-a3cf-950d9d332e0f,gm7,79.703,202,29,8,39,229,205,5,1.20e-41,154
520a432e-33e4-410c-951c-13f08c00a581,hsp4,83.436,163,11,10,44,194,186,28,7.26e-38,141
520a432e-33e4-410c-951c-13f08c00a581,hsp4,94.444,18,1,0,226,243,26,9,0.001,28.3
520a432e-33e4-410c-951c-13f08c00a581,hsp4,80.368,163,16,10,44,194,186,28,2.37e-31,120
0d22ac8f-920d-4860-bd33-585cefbd6df6,hsp4,86.559,186,18,6,107,287,3,186,3.10e-56,203
0d22ac8f-920d-4860-bd33-585cefbd6df6,hsp4,89.441,161,12,5,130,287,28,186,4.60e-54,196
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,93.789,161,3,7,124,279,28,186,1.11e-61,221
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,91.304,161,7,7,124,279,28,186,2.97e-56,203
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,90.000,30,2,1,65,93,1,30,2.61e-06,37.4
1ac7a54e-1092-4af9-b390-3b77550ddd4f,gm7,82.673,202,23,9,46,239,198,1,1.05e-48,178
1ac7a54e-1092-4af9-b390-3b77550ddd4f,gm7,79.104,201,32,7,46,239,198,1,1.47e-40,150
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,88.514,148,7,7,44,181,182,35,5.68e-46,168
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,100.000,30,0,0,219,248,30,1,9.01e-12,55.4
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,86.486,148,10,7,44,181,182,35,1.25e-41,154
ab992b4e-9db7-463e-b9a4-a879bed9036e,kcns1,92.135,178,9,4,91,266,175,1,9.48e-69,244
ab992b4e-9db7-463e-b9a4-a879bed9036e,kcns1,81.818,176,31,1,91,266,175,1,1.72e-46,170
135f82cc-78b3-45a6-94cc-16c50d521b5b,kcns1,87.500,216,18,7,60,267,2,216,9.60e-69,244
135f82cc-78b3-45a6-94cc-16c50d521b5b,kcns1,85.648,216,22,7,60,267,2,216,2.58e-63,226
135f82cc-78b3-45a6-94cc-16c50d521b5b,gm7,89.474,19,2,0,95,113,120,138,0.005,26.5
f93b3e49-be32-4816-9094-c59590322bbc,kcns1,79.545,220,36,6,37,251,1,216,3.86e-48,176
f93b3e49-be32-4816-9094-c59590322bbc,kcns1,71.560,218,57,4,37,251,1,216,2.44e-25,100
f93b3e49-be32-4816-9094-c59590322bbc,hsp4,100.000,11,0,0,45,55,70,80,0.19,21.1
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,76.887,212,29,9,55,246,212,1,2.66e-37,140
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,75.269,93,14,3,163,246,93,1,7.14e-13,59.0
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,84.091,44,5,2,55,96,212,169,1.92e-07,41.0
89431f89-6f88-42da-8454-51282fa0f8d0,prima1,84.699,183,15,8,65,240,1,177,3.08e-49,179
89431f89-6f88-42da-8454-51282fa0f8d0,prima1,84.153,183,16,8,65,240,1,177,3.76e-48,176
89431f89-6f88-42da-8454-51282fa0f8d0,hsp4,93.750,16,1,0,139,154,144,159,0.015,24.7
89431f89-6f88-42da-8454-51282fa0f8d0,gm7,93.333,15,1,0,129,143,134,148,0.052,22.9
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,kcns1,94.470,217,6,5,43,254,1,216,1.45e-91,320
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,kcns1,84.793,217,27,5,43,254,1,216,2.46e-63,226
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,hsp4,89.474,19,2,0,162,180,89,107,0.004,26.5
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,kcns1,74.477,239,32,13,45,277,1,216,2.34e-32,123
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,kcns1,72.727,242,31,15,45,277,1,216,2.19e-26,104
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,hsp4,76.786,56,10,3,205,260,42,94,1.14e-04,31.9
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,prima1,86.364,22,1,1,253,272,133,154,0.017,24.7
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,kcns1,80.180,222,27,11,72,282,1,216,6.18e-46,168
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,kcns1,71.493,221,48,10,72,282,1,216,2.02e-20,84.2
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,gm7,93.333,15,1,0,108,122,123,137,0.058,22.9
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,72.609,230,42,12,51,275,3,216,2.99e-24,96.9
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,90.000,40,2,1,236,275,179,216,1.12e-10,51.8
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,83.721,43,3,2,51,89,3,45,2.02e-07,41.0
3ca97169-f6ed-42e4-b9d9-b55c8562aa85,hsp4,85.185,162,14,8,93,247,28,186,1.01e-42,158
3ca97169-f6ed-42e4-b9d9-b55c8562aa85,hsp4,80.864,162,21,8,93,247,28,186,5.98e-33,125
32345e90-d10a-4835-a6f5-40e38be2547c,hsp4,94.531,128,3,4,123,248,28,153,7.46e-51,185
32345e90-d10a-4835-a6f5-40e38be2547c,hsp4,92.188,128,6,4,123,248,28,153,4.71e-47,172
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,92.638,163,6,5,121,278,25,186,3.22e-62,223
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,92.025,163,7,5,121,278,25,186,3.92e-61,219
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,100.000,14,0,0,52,65,1,14,0.005,26.5
6b5a6762-76e2-41c8-afae-0a361b689f44,kcns1,83.408,223,25,6,43,260,1,216,3.59e-61,219
6b5a6762-76e2-41c8-afae-0a361b689f44,kcns1,77.578,223,38,6,43,260,1,216,8.45e-44,161
6b5a6762-76e2-41c8-afae-0a361b689f44,hsp4,100.000,12,0,0,177,188,96,107,0.053,22.9
585395b3-b55c-4b7a-ab7c-91c397ccca6d,prima1,83.616,177,13,7,66,230,5,177,4.34e-47,172
585395b3-b55c-4b7a-ab7c-91c397ccca6d,prima1,83.051,177,14,7,66,230,5,177,1.84e-45,167
585395b3-b55c-4b7a-ab7c-91c397ccca6d,kcns1,92.857,14,1,0,122,135,32,45,0.17,21.1
585395b3-b55c-4b7a-ab7c-91c397ccca6d,kcns1,92.857,14,1,0,122,135,32,45,0.17,21.1
585395b3-b55c-4b7a-ab7c-91c397ccca6d,hsp4,79.167,24,5,0,200,223,48,71,0.17,21.1
f603813f-a54c-4506-bdbd-fceca1e641a9,kcns1,86.096,187,17,7,53,234,210,28,1.23e-54,197
f603813f-a54c-4506-bdbd-fceca1e641a9,kcns1,76.995,213,38,9,53,259,210,3,4.31e-35,132
f603813f-a54c-4506-bdbd-fceca1e641a9,hsp4,100.000,11,0,0,121,131,107,97,0.20,21.1
3a7f952d-964a-4163-ba8e-3bc8e9363d02,kcns1,68.282,227,39,14,53,264,1,209,1.15e-10,51.8
3a7f952d-964a-4163-ba8e-3bc8e9363d02,kcns1,79.545,44,2,1,53,89,1,44,2.09e-07,41.0
dc329d7f-f19b-4e2e-9525-e0af2cd0c517,prima1,74.033,181,33,9,80,250,177,1,1.50e-21,87.8
dc329d7f-f19b-4e2e-9525-e0af2cd0c517,prima1,73.481,181,34,9,80,250,177,1,6.39e-20,82.4
7ec23802-4b29-43d0-9caa-d1ea5b869a82,prima1,86.364,176,10,7,43,213,6,172,1.50e-52,190
7ec23802-4b29-43d0-9caa-d1ea5b869a82,prima1,85.795,176,11,7,43,213,6,172,1.82e-51,187
7ec23802-4b29-43d0-9caa-d1ea5b869a82,kcns1,88.235,17,2,0,101,117,33,49,0.046,22.9
7ec23802-4b29-43d0-9caa-d1ea5b869a82,kcns1,88.235,17,2,0,101,117,33,49,0.046,22.9
7ec23802-4b29-43d0-9caa-d1ea5b869a82,hsp4,79.167,24,5,0,188,211,48,71,0.16,21.1
85ddc149-b5a2-4921-b909-1bcfbe8783de,hsp4,77.703,148,11,10,135,266,29,170,3.88e-23,93.3
85ddc149-b5a2-4921-b909-1bcfbe8783de,hsp4,73.469,147,19,9,135,266,29,170,1.55e-15,68.0
85ddc149-b5a2-4921-b909-1bcfbe8783de,kcns1,100.000,11,0,0,312,322,169,159,0.20,21.1
36842a32-f93d-4092-882d-52cc71f708f5,prima1,84.971,173,15,8,62,226,172,3,5.13e-46,168
