24ccc40f-ccf0-450b-a081-4cd37fc07e6b,kcns1,88.128,219,12,7,39,246,1,216,4.02e-73,259
ee6a58a4-4ecd-4581-85b8-f5eeed58c72a,gm7,72.300,213,42,10,74,282,200,1,4.92e-22,89.7
e194ca30-f779-41d4-97af-ffbe2a33fa5b,hsp4,89.024,164,4,9,100,254,28,186,2.16e-51,187
e194ca30-f779-41d4-97af-ffbe2a33fa5b,hsp4,84.663,163,13,7,100,254,28,186,8.60e-44,161
e194ca30-f779-41d4-97af-ffbe2a33fa5b,hsp4,100.000,30,0,0,37,66,1,30,9.20e-12,55.4
e194ca30-f779-41d4-97af-ffbe2a33fa5b,kcns1,100.000,11,0,0,167,177,131,141,0.19,21.1
6b9af34e-e80b-49fe-be1d-235afba6f1b8,kcns1,85.333,225,18,8,57,276,2,216,5.07e-66,235
6b9af34e-e80b-49fe-be1d-235afba6f1b8,kcns1,79.111,225,32,8,57,276,2,216,5.08e-47,172
6b9af34e-e80b-49fe-be1d-235afba6f1b8,gm7,88.889,18,2,0,99,116,120,137,0.017,24.7
6b9af34e-e80b-49fe-be1d-235afba6f1b8,hsp4,100.000,12,0,0,188,199,96,107,0.058,22.9
87709cb4-fb46-4fda-ab37-0abaa09cdc2a,kcns1,83.482,224,23,10,48,265,1,216,8.24e-57,205
87709cb4-fb46-4fda-ab37-0abaa09cdc2a,kcns1,77.679,224,36,10,48,265,1,216,1.94e-39,147
8abf1f11-5da8-44c3-b685-8e496ffdd64b,kcns1,79.821,223,31,11,39,254,1,216,2.43e-44,163
8abf1f11-5da8-44c3-b685-8e496ffdd64b,kcns1,72.768,224,45,10,39,254,1,216,8.49e-25,98.7
f730ad95-fd25-43bc-b03a-d16b15a657e2,prima1,78.212,179,26,6,53,220,177,1,3.62e-35,132
f730ad95-fd25-43bc-b03a-d16b15a657e2,prima1,76.536,179,29,6,53,220,177,1,7.98e-31,118
f730ad95-fd25-43bc-b03a-d16b15a657e2,hsp4,100.000,12,0,0,187,198,160,149,0.047,22.9
f730ad95-fd25-43bc-b03a-d16b15a657e2,hsp4,100.000,12,0,0,187,198,160,149,0.047,22.9
a83fb8ce-ab7a-4a33-8381-e0de46df0b2b,prima1,88.202,178,6,5,40,203,177,1,1.05e-60,217
a83fb8ce-ab7a-4a33-8381-e0de46df0b2b,prima1,87.640,178,7,5,40,203,177,1,1.27e-59,214
4594dbe5-d674-498b-8b56-27dad33e5542,kcns1,76.682,223,27,12,44,253,216,6,3.44e-36,136
4594dbe5-d674-498b-8b56-27dad33e5542,kcns1,74.554,224,30,13,44,253,216,6,3.92e-29,113
cc96aeaf-70db-4988-ae6d-e558662bed7f,kcns1,81.818,220,30,6,45,261,213,1,3.46e-55,199
cc96aeaf-70db-4988-ae6d-e558662bed7f,kcns1,80.000,140,25,2,123,261,138,1,2.66e-31,120
cc96aeaf-70db-4988-ae6d-e558662bed7f,kcns1,90.000,40,3,1,45,84,213,175,1.13e-10,51.8
cc96aeaf-70db-4988-ae6d-e558662bed7f,gm7,88.889,18,2,0,204,221,137,120,0.016,24.7
eb1d92e0-dd64-4046-ba88-e5a17dcbf611,kcns1,86.036,222,19,6,55,270,216,1,9.51e-69,244
eb1d92e0-dd64-4046-ba88-e5a17dcbf611,kcns1,82.727,220,30,5,55,270,216,1,1.96e-58,210
a1960474-a12f-45a1-9026-f763e581542e,hsp4,82.166,157,20,7,101,252,28,181,4.26e-35,132
a1960474-a12f-45a1-9026-f763e581542e,hsp4,77.640,161,20,8,101,252,28,181,1.69e-27,107
4ee91619-8d22-4cd9-bbd0-449f6f5316d5,kcns1,84.343,198,24,4,57,247,198,1,2.21e-57,206
4ee91619-8d22-4cd9-bbd0-449f6f5316d5,kcns1,76.768,198,39,4,57,247,198,1,9.41e-37,138
b4e9e0f9-52a6-4dc1-b093-9f04091a0a62,hsp4,82.014,139,16,6,59,192,174,40,2.70e-31,120
b4e9e0f9-52a6-4dc1-b093-9f04091a0a62,hsp4,96.667,30,1,0,235,264,30,1,4.02e-10,50.0
b4e9e0f9-52a6-4dc1-b093-9f04091a0a62,hsp4,79.137,139,20,6,59,192,174,40,7.25e-26,102
c52c528c-3798-4081-b3f2-dba5bf2e68ca,kcns1,81.982,222,21,11,52,260,216,1,6.29e-52,188
c52c528c-3798-4081-b3f2-dba5bf2e68ca,kcns1,79.279,222,27,11,52,260,216,1,8.74e-44,161
c52c528c-3798-4081-b3f2-dba5bf2e68ca,gm7,93.750,16,0,1,206,221,138,124,0.19,21.1
eabe50b7-ee42-4b9c-a817-b227a0884c08,hsp4,90.244,164,6,7,110,268,28,186,1.02e-55,201
eabe50b7-ee42-4b9c-a817-b227a0884c08,hsp4,100.000,13,0,0,59,71,13,25,0.016,24.7
eabe50b7-ee42-4b9c-a817-b227a0884c08,hsp4,87.805,164,10,7,110,268,28,186,2.73e-50,183
eabe50b7-ee42-4b9c-a817-b227a0884c08,hsp4,100.000,13,0,0,59,71,13,25,0.016,24.7
cca940ce-4333-446d-ab3d-57b65a2de92f,prima1,87.273,110,5,5,48,148,10,119,6.06e-32,122
cca940ce-4333-446d-ab3d-57b65a2de92f,prima1,86.364,110,6,5,48,148,10,119,2.58e-30,116
31d51a6a-c495-42f3-95d6-1d7170e50e6d,kcns1,79.111,225,32,10,55,273,216,1,2.60e-44,163
31d51a6a-c495-42f3-95d6-1d7170e50e6d,kcns1,79.018,224,34,9,55,273,216,1,2.60e-44,163
31d51a6a-c495-42f3-95d6-1d7170e50e6d,hsp4,100.000,12,0,0,131,142,107,96,0.057,22.9
18a30771-8c4c-4b4e-949e-c28c97978ee0,hsp4,88.816,152,4,9,131,270,32,182,5.99e-46,168
18a30771-8c4c-4b4e-949e-c28c97978ee0,hsp4,87.500,152,6,9,131,270,32,182,3.10e-43,159
d5eb119d-2f78-4d54-b970-e9fb97bf7208,kcns1,78.125,224,27,11,39,248,216,1,1.24e-41,154
d5eb119d-2f78-4d54-b970-e9fb97bf7208,kcns1,74.554,224,35,12,39,248,216,1,3.79e-29,113
40f37051-6033-44cd-a6c2-985a2cdfb0a1,hsp4,91.071,56,3,2,47,102,186,133,1.25e-16,71.6
40f37051-6033-44cd-a6c2-985a2cdfb0a1,hsp4,90.000,30,3,0,237,266,30,1,2.11e-07,41.0
40f37051-6033-44cd-a6c2-985a2cdfb0a1,hsp4,89.286,56,4,2,47,102,186,133,1.52e-15,68.0
b678508c-96b0-496e-9b38-9a423a0a51d5,kcns1,85.253,217,17,7,45,253,7,216,1.95e-64,230
b678508c-96b0-496e-9b38-9a423a0a51d5,kcns1,79.724,217,29,7,45,253,7,216,3.76e-48,176
b678508c-96b0-496e-9b38-9a423a0a51d5,gm7,88.889,18,2,0,82,99,120,137,0.015,24.7
b678508c-96b0-496e-9b38-9a423a0a51d5,hsp4,100.000,12,0,0,172,183,96,107,0.052,22.9
2dda320e-abcf-465c-a4cd-6ae6de2a2458,kcns1,77.876,226,35,10,54,274,216,1,1.65e-40,150
2dda320e-abcf-465c-a4cd-6ae6de2a2458,kcns1,71.239,226,50,9,54,274,216,1,1.65e-21,87.8
2dda320e-abcf-465c-a4cd-6ae6de2a2458,gm7,88.889,18,2,0,219,236,137,120,0.017,24.7
2f479744-b11a-40d6-9fc5-452db28ad373,kcns1,82.143,224,26,9,41,258,216,1,4.28e-54,196
2f479744-b11a-40d6-9fc5-452db28ad373,kcns1,76.889,225,36,10,41,258,216,1,8.27e-38,141
2f479744-b11a-40d6-9fc5-452db28ad373,gm7,88.889,18,2,0,204,221,137,120,0.016,24.7
e60698b9-c176-41ee-bf2a-bde342d3b3ec,kcns1,86.087,230,13,11,58,282,1,216,4.26e-67,239
e60698b9-c176-41ee-bf2a-bde342d3b3ec,kcns1,79.476,229,30,9,58,282,1,216,4.26e-48,176
e60698b9-c176-41ee-bf2a-bde342d3b3ec,gm7,93.333,15,1,0,98,112,123,137,0.059,22.9
e60698b9-c176-41ee-bf2a-bde342d3b3ec,prima1,92.857,14,1,0,88,101,62,75,0.21,21.1
e60698b9-c176-41ee-bf2a-bde342d3b3ec,prima1,92.857,14,1,0,88,101,62,75,0.21,21.1
6563b57d-a34d-48db-9a45-1fcbbab486e5,kcns1,79.545,220,34,7,44,256,216,1,4.79e-47,172
6563b57d-a34d-48db-9a45-1fcbbab486e5,kcns1,77.828,221,36,9,44,256,216,1,5.46e-40,149
dc57c8c0-6431-4e85-9947-8fa661e43fc3,kcns1,84.404,218,15,11,39,241,3,216,6.27e-58,208
dc57c8c0-6431-4e85-9947-8fa661e43fc3,kcns1,75.688,218,34,11,39,241,3,216,7.16e-32,122
dc57c8c0-6431-4e85-9947-8fa661e43fc3,hsp4,93.333,15,1,0,157,171,93,107,0.052,22.9
dc57c8c0-6431-4e85-9947-8fa661e43fc3,hsp4,93.333,15,1,0,93,107,128,142,0.052,22.9
6698ddb5-8d1e-4174-a75a-0e3aac98d975,hsp4,87.654,162,15,4,116,275,28,186,6.62e-52,188
6698ddb5-8d1e-4174-a75a-0e3aac98d975,hsp4,93.548,31,1,1,47,77,1,30,1.78e-08,44.6
6698ddb5-8d1e-4174-a75a-0e3aac98d975,hsp4,84.568,162,20,4,116,275,28,186,2.17e-45,167
c5acdc6f-1fbb-4b35-916b-4920da7fb063,kcns1,86.818,220,17,7,57,268,1,216,2.71e-69,246
c5acdc6f-1fbb-4b35-916b-4920da7fb063,kcns1,78.182,220,36,7,57,268,1,216,3.09e-43,159
fe74af93-2fb9-4f53-9e5f-25e993cae34d,hsp4,84.768,151,11,7,111,252,26,173,5.52e-40,149
fe74af93-2fb9-4f53-9e5f-25e993cae34d,hsp4,84.106,151,12,7,111,252,26,173,2.35e-38,143
1e2a66de-7e6c-46f2-8f00-da7ddfa25a48,kcns1,76.419,229,29,15,33,250,2,216,6.11e-33,125
1e2a66de-7e6c-46f2-8f00-da7ddfa25a48,kcns1,85.417,48,7,0,203,250,169,216,9.07e-12,55.4
1e2a66de-7e6c-46f2-8f00-da7ddfa25a48,kcns1,80.556,36,6,1,106,141,68,102,3.61e-04,30.1
834f8aff-f63f-4359-9a70-c7d0c3d61164,hsp4,86.207,174,10,8,104,266,9,179,2.81e-50,183
834f8aff-f63f-4359-9a70-c7d0c3d61164,hsp4,85.161,155,12,7,120,266,28,179,1.36e-41,154
4d32fd57-fda2-44e2-87dc-7a75709744b4,hsp4,90.000,120,10,2,62,180,152,34,3.37e-42,156
4d32fd57-fda2-44e2-87dc-7a75709744b4,hsp4,93.333,30,1,1,206,234,30,1,5.35e-08,42.8
4d32fd57-fda2-44e2-87dc-7a75709744b4,hsp4,88.333,120,12,2,62,180,152,34,1.75e-39,147
4d32fd57-fda2-44e2-87dc-7a75709744b4,hsp4,90.000,30,2,1,206,234,30,1,2.28e-06,37.4
82c169c4-6403-4439-8639-25b3cbef2af4,hsp4,91.925,161,3,9,120,272,28,186,1.03e-55,201
82c169c4-6403-4439-8639-25b3cbef2af4,hsp4,90.062,161,6,9,120,272,28,186,2.26e-51,187
dcd0e422-fdab-4e8f-ad06-617ed5e0b20e,hsp4,92.157,51,4,0,43,93,182,132,1.00e-17,75.2
dcd0e422-fdab-4e8f-ad06-617ed5e0b20e,hsp4,100.000,30,0,0,234,263,30,1,9.38e-12,55.4
dcd0e422-fdab-4e8f-ad06-617ed5e0b20e,hsp4,90.196,51,5,0,43,93,182,132,4.26e-16,69.8
dcd0e422-fdab-4e8f-ad06-617ed5e0b20e,hsp4,96.667,30,1,0,234,263,30,1,3.99e-10,50.0
6d672ea9-1e74-4edb-8947-730d15896c31,hsp4,88.679,159,10,7,126,276,28,186,9.46e-50,181
6d672ea9-1e74-4edb-8947-730d15896c31,hsp4,87.421,159,12,7,126,276,28,186,4.90e-47,172
01093ac1-37c2-4b83-9004-6a506d723b18,kcns1,85.577,208,11,8,60,258,19,216,1.05e-61,221
01093ac1-37c2-4b83-9004-6a506d723b18,kcns1,83.654,208,15,8,60,258,19,216,2.82e-56,203
01093ac1-37c2-4b83-9004-6a506d723b18,gm7,77.778,36,6,1,82,117,120,153,0.004,26.5
01093ac1-37c2-4b83-9004-6a506d723b18,hsp4,90.000,20,1,1,161,179,88,107,0.016,24.7
5364d050-fdf7-4099-929d-14764380024d,kcns1,79.279,222,24,11,60,269,1,212,2.61e-44,163
5364d050-fdf7-4099-929d-14764380024d,kcns1,75.785,223,30,12,60,269,1,212,1.88e-33,127
940f9a62-f3ac-49d8-8d98-49be66e63e1a,kcns1,91.667,24,2,0,237,260,193,216,8.18e-06,35.6
940f9a62-f3ac-49d8-8d98-49be66e63e1a,kcns1,91.667,24,2,0,237,260,193,216,8.18e-06,35.6
9edc0a07-6fb5-4ca9-8861-22136721fe40,kcns1,89.640,222,6,8,55,265,1,216,1.59e-78,277
9edc0a07-6fb5-4ca9-8861-22136721fe40,kcns1,83.333,222,20,8,55,265,1,216,1.59e-59,214
9edc0a07-6fb5-4ca9-8861-22136721fe40,gm7,88.889,18,2,0,90,107,120,137,0.016,24.7
9da4991e-5206-41ab-bb8f-539d3a6128c1,hsp4,75.556,180,19,10,107,281,27,186,2.20e-26,104
8f448833-5bb9-4c9b-8505-25e55e50a4fd,hsp4,87.578,161,9,8,144,295,28,186,1.52e-47,174
8f448833-5bb9-4c9b-8505-25e55e50a4fd,hsp4,83.851,161,15,8,144,295,28,186,2.12e-39,147
8c2892de-9bee-4d75-975d-d4163430ee78,prima1,88.462,130,8,5,80,204,132,5,1.30e-40,150
8c2892de-9bee-4d75-975d-d4163430ee78,prima1,86.923,130,10,5,80,204,132,5,6.72e-38,141
830eb98b-1467-4db3-8c93-3d50d400a1ee,kcns1,78.218,202,31,9,50,241,216,18,9.54e-37,138
830eb98b-1467-4db3-8c93-3d50d400a1ee,kcns1,71.500,200,48,8,50,241,216,18,2.74e-18,77.0
eb6d46a6-fe25-42b7-8e21-6648df1bc3f2,prima1,75.843,178,15,12,56,210,177,5,7.41e-25,98.7
eb6d46a6-fe25-42b7-8e21-6648df1bc3f2,prima1,75.281,178,16,12,56,210,177,5,9.03e-24,95.1
8b663f88-88b3-475d-a30a-a44b63cb222a,kcns1,80.093,216,25,8,60,263,4,213,3.94e-48,176
8b663f88-88b3-475d-a30a-a44b63cb222a,kcns1,76.279,215,35,8,60,263,4,213,3.46e-36,136
8b663f88-88b3-475d-a30a-a44b63cb222a,hsp4,100.000,11,0,0,222,232,64,74,0.19,21.1
62842d2d-13c9-42ef-9fb0-4db904feed72,hsp4,78.788,165,18,8,103,258,29,185,2.64e-31,120
62842d2d-13c9-42ef-9fb0-4db904feed72,hsp4,78.182,165,19,8,103,258,29,185,1.12e-29,114
e8dabccf-44cc-4be3-9680-92754dd85273,hsp4,80.435,138,8,8,112,230,46,183,4.15e-28,109
e8dabccf-44cc-4be3-9680-92754dd85273,hsp4,78.261,138,11,8,112,230,46,183,9.14e-24,95.1
9fb6d370-e87a-46ac-ab46-d2e5500c7c3c,hsp4,86.335,161,12,7,137,291,30,186,6.44e-46,168
9fb6d370-e87a-46ac-ab46-d2e5500c7c3c,hsp4,85.093,161,14,7,137,291,30,186,3.34e-43,159
34de14c6-8755-4b20-bcbb-299cfccdf9bb,hsp4,83.444,151,17,5,141,286,37,184,7.26e-39,145
34de14c6-8755-4b20-bcbb-299cfccdf9bb,hsp4,78.808,151,24,5,141,286,37,184,4.29e-29,113
8cc65c2b-0905-4610-a804-e3bf27704ae7,kcns1,90.826,218,14,4,49,264,3,216,7.26e-83,291
8cc65c2b-0905-4610-a804-e3bf27704ae7,kcns1,90.367,218,15,4,49,264,3,216,3.09e-81,286
8cc65c2b-0905-4610-a804-e3bf27704ae7,gm7,79.412,34,5,1,87,118,120,153,0.001,28.3
7285f13a-beea-42b9-ab3d-545325510fb3,kcns1,78.603,229,26,11,59,284,210,2,2.77e-44,163
7285f13a-beea-42b9-ab3d-545325510fb3,kcns1,73.362,229,38,9,59,284,210,2,1.03e-30,118
780784f9-9496-45ac-8acd-ec0ff2f2ba6d,kcns1,82.308,130,15,4,128,250,88,216,2.41e-31,120
780784f9-9496-45ac-8acd-ec0ff2f2ba6d,kcns1,71.707,205,40,8,56,250,20,216,4.08e-22,89.7
638d154e-651d-4c30-8948-b9d5f068fee5,kcns1,77.966,236,18,15,42,263,1,216,1.28e-41,154
638d154e-651d-4c30-8948-b9d5f068fee5,kcns1,75.148,169,24,11,101,263,60,216,6.64e-20,82.4
ad36284d-383f-482c-a2e1-07603e657aa7,hsp4,89.542,153,4,8,122,267,39,186,3.42e-49,179
ad36284d-383f-482c-a2e1-07603e657aa7,hsp4,86.275,153,9,8,122,267,39,186,3.90e-42,156
f2d353de-ab5c-4a62-8b73-09bf700ddbd2,hsp4,91.034,145,8,4,111,255,28,167,1.76e-52,190
f2d353de-ab5c-4a62-8b73-09bf700ddbd2,hsp4,85.517,145,16,3,111,255,28,167,1.04e-42,158
d5e8d9dd-31d8-48f9-9cc5-331cc42d1aeb,gm7,84.932,73,8,3,199,269,132,203,1.24e-16,71.6
d5e8d9dd-31d8-48f9-9cc5-331cc42d1aeb,gm7,97.436,39,0,1,232,269,165,203,6.43e-14,62.6
560facb4-55f8-46e1-b984-68805d50df59,kcns1,84.685,222,17,11,43,254,216,2,1.55e-59,214
560facb4-55f8-46e1-b984-68805d50df59,kcns1,77.376,221,35,9,43,254,216,2,1.89e-39,147
9f3d0e62-ed68-4fc5-830e-a2634c44852c,kcns1,77.632,228,33,8,53,276,216,3,9.12e-44,161
9f3d0e62-ed68-4fc5-830e-a2634c44852c,kcns1,72.807,228,44,8,53,276,216,3,4.14e-29,113
9f3d0e62-ed68-4fc5-830e-a2634c44852c,gm7,93.333,15,1,0,223,237,137,123,0.058,22.9
36e489c4-2fba-422d-9426-a91eb00517fa,kcns1,74.775,222,47,7,48,266,216,1,5.98e-33,125
36e489c4-2fba-422d-9426-a91eb00517fa,kcns1,69.058,223,58,8,48,266,216,1,4.91e-15,66.2
3c6f16a9-3d4c-47c7-8cfe-1a850355b5b4,gm7,84.689,209,13,11,54,252,6,205,9.44e-56,201
3c6f16a9-3d4c-47c7-8cfe-1a850355b5b4,gm7,80.841,214,22,11,49,252,1,205,5.58e-46,168
3c6f16a9-3d4c-47c7-8cfe-1a850355b5b4,kcns1,87.500,24,2,1,93,116,30,52,0.004,26.5
3c6f16a9-3d4c-47c7-8cfe-1a850355b5b4,kcns1,93.333,15,1,0,94,108,31,45,0.052,22.9
7e96e054-a4db-45cd-8157-9b7917114611,kcns1,92.000,225,7,5,55,277,1,216,2.32e-89,313
7e96e054-a4db-45cd-8157-9b7917114611,kcns1,84.000,225,25,5,55,277,1,216,6.24e-65,232
7e96e054-a4db-45cd-8157-9b7917114611,gm7,88.889,18,2,0,93,110,120,137,0.017,24.7
7e96e054-a4db-45cd-8157-9b7917114611,hsp4,93.333,15,1,0,188,202,93,107,0.059,22.9
feb2e06a-0cf3-40e2-8b0c-89e878d3653a,gm7,70.918,196,45,10,55,244,205,16,6.26e-14,62.6
feb2e06a-0cf3-40e2-8b0c-89e878d3653a,gm7,69.811,212,50,11,55,259,205,1,2.66e-12,57.2
d138874e-59fd-4c41-95dd-5b4477fc1c6d,gm7,72.350,217,43,10,64,275,1,205,1.29e-22,91.5
d138874e-59fd-4c41-95dd-5b4477fc1c6d,gm7,74.419,172,35,7,107,275,40,205,4.52e-22,89.7
929c9c24-31af-4573-b8ad-81658390644e,kcns1,86.000,200,14,7,56,243,198,1,4.12e-60,215
929c9c24-31af-4573-b8ad-81658390644e,kcns1,78.010,191,30,6,63,243,189,1,2.60e-37,140
e155bf25-12d1-4210-a6c3-cfad5043ffa2,kcns1,83.410,217,27,7,67,275,1,216,2.47e-57,206
e155bf25-12d1-4210-a6c3-cfad5043ffa2,kcns1,75.115,217,45,6,67,275,1,216,5.44e-34,129
e155bf25-12d1-4210-a6c3-cfad5043ffa2,hsp4,88.889,18,2,0,186,203,90,107,0.017,24.7
afda856f-2eb5-44c7-9717-f032381626b1,kcns1,86.730,211,17,6,41,248,1,203,1.34e-66,237
afda856f-2eb5-44c7-9717-f032381626b1,kcns1,79.147,211,33,7,41,248,1,203,8.48e-44,161
afda856f-2eb5-44c7-9717-f032381626b1,gm7,88.889,18,2,0,79,96,120,137,0.015,24.7
4af0d602-1112-476d-81a5-feac630f358e,kcns1,83.710,221,23,8,41,255,214,1,5.38e-59,212
4af0d602-1112-476d-81a5-feac630f358e,kcns1,79.545,220,34,6,41,255,214,1,1.11e-48,178
a184bb26-6ddd-4725-8a0b-ed8397da2f53,kcns1,87.500,224,16,7,39,258,1,216,1.46e-72,257
a184bb26-6ddd-4725-8a0b-ed8397da2f53,kcns1,82.143,224,28,7,39,258,1,216,2.83e-56,203
a184bb26-6ddd-4725-8a0b-ed8397da2f53,hsp4,76.364,55,6,5,190,241,44,94,0.016,24.7
a184bb26-6ddd-4725-8a0b-ed8397da2f53,gm7,93.333,15,1,0,80,94,123,137,0.055,22.9
a184bb26-6ddd-4725-8a0b-ed8397da2f53,prima1,92.857,14,1,0,70,83,62,75,0.19,21.1
a184bb26-6ddd-4725-8a0b-ed8397da2f53,prima1,92.857,14,1,0,70,83,62,75,0.19,21.1
bbfdd52c-5a5e-4c28-800b-6dccbb69414a,hsp4,86.792,159,8,9,110,260,26,179,2.53e-44,163
bbfdd52c-5a5e-4c28-800b-6dccbb69414a,hsp4,84.906,159,11,9,110,260,26,179,1.60e-40,150
9692fc56-3f1c-4461-aafc-f7eb2fee87f2,kcns1,88.889,216,20,3,53,265,2,216,6.84e-77,271
9692fc56-3f1c-4461-aafc-f7eb2fee87f2,kcns1,80.093,216,39,3,53,265,2,216,2.24e-51,187
9692fc56-3f1c-4461-aafc-f7eb2fee87f2,hsp4,100.000,12,0,0,179,190,96,107,0.056,22.9
